,workerId,comment,answer1,correct
4680,BqcB4U3X,108,1,1
4681,BqcB4U3X,83,-1,1
4682,BqcB4U3X,71,1,0
4683,BqcB4U3X,8,-1,1
4684,BqcB4U3X,74,-1,1
4685,BqcB4U3X,117,1,1
4686,BqcB4U3X,97,1,1
4687,BqcB4U3X,52,1,1
4688,BqcB4U3X,112,1,1
4689,BqcB4U3X,28,1,0
4690,BqcB4U3X,53,1,1
4691,BqcB4U3X,7,-1,1
4692,BqcB4U3X,49,1,1
4693,BqcB4U3X,12,-1,1
4694,BqcB4U3X,14,-1,1
4695,BqcB4U3X,38,1,1
4696,BqcB4U3X,89,1,0
4697,BqcB4U3X,106,1,1
4698,BqcB4U3X,22,-1,1
4699,BqcB4U3X,60,-1,1
4700,BqcB4U3X,47,1,1
4701,BqcB4U3X,34,1,1
4702,BqcB4U3X,69,-1,1
4703,BqcB4U3X,95,-1,1
4704,A2Mx9bKJ,7,-1,1
4705,A2Mx9bKJ,2,-1,1
4706,A2Mx9bKJ,87,1,0
4707,A2Mx9bKJ,19,1,0
4708,A2Mx9bKJ,80,1,0
4709,A2Mx9bKJ,12,-1,1
4710,A2Mx9bKJ,25,1,0
4711,A2Mx9bKJ,39,1,1
4712,A2Mx9bKJ,31,1,1
4713,A2Mx9bKJ,24,1,0
4714,A2Mx9bKJ,91,-1,0
4715,A2Mx9bKJ,52,1,1
4716,A2Mx9bKJ,98,1,1
4717,A2Mx9bKJ,100,1,1
4718,A2Mx9bKJ,50,1,1
4719,A2Mx9bKJ,47,1,1
4720,A2Mx9bKJ,48,1,1
4721,A2Mx9bKJ,60,-1,1
4722,A2Mx9bKJ,66,-1,1
4723,A2Mx9bKJ,104,1,1
4724,A2Mx9bKJ,114,1,1
4725,A2Mx9bKJ,112,1,1
4726,A2Mx9bKJ,78,1,0
4727,A2Mx9bKJ,73,-1,1
4728,027inJsc,4,-1,1
4729,027inJsc,52,1,1
4730,027inJsc,77,1,0
4731,027inJsc,61,-1,1
4732,027inJsc,0,-1,1
4733,027inJsc,116,1,1
4734,027inJsc,76,1,0
4735,027inJsc,28,1,0
4736,027inJsc,99,1,1
4737,027inJsc,15,-1,1
4738,027inJsc,48,1,1
4739,027inJsc,94,1,1
4740,027inJsc,59,1,1
4741,027inJsc,32,-1,1
4742,027inJsc,64,-1,1
4743,027inJsc,19,-1,1
4744,027inJsc,118,1,1
4745,027inJsc,29,1,0
4746,027inJsc,104,1,1
4747,027inJsc,38,1,1
4748,027inJsc,84,1,0
4749,027inJsc,45,1,1
4750,027inJsc,83,1,0
4751,027inJsc,107,1,1
4752,1KjYjNFu,45,1,1
4753,1KjYjNFu,71,1,0
4754,1KjYjNFu,106,1,1
4755,1KjYjNFu,0,-1,1
4756,1KjYjNFu,39,1,1
4757,1KjYjNFu,109,1,1
4758,1KjYjNFu,86,1,0
4759,1KjYjNFu,19,1,0
4760,1KjYjNFu,51,1,1
4761,1KjYjNFu,10,1,0
4762,1KjYjNFu,58,1,1
4763,1KjYjNFu,67,-1,1
4764,1KjYjNFu,75,1,0
4765,1KjYjNFu,115,1,1
4766,1KjYjNFu,32,1,1
4767,1KjYjNFu,23,1,0
4768,1KjYjNFu,42,1,1
4769,1KjYjNFu,88,1,0
4770,1KjYjNFu,98,1,1
4771,1KjYjNFu,20,1,0
4772,1KjYjNFu,111,1,1
4773,1KjYjNFu,65,1,0
4774,1KjYjNFu,1,-1,1
4775,1KjYjNFu,96,1,1
4776,T2y9urC2,68,1,0
4777,T2y9urC2,106,1,1
4778,T2y9urC2,12,-1,1
4779,T2y9urC2,70,1,0
4780,T2y9urC2,15,-1,1
4781,T2y9urC2,56,1,1
4782,T2y9urC2,114,-1,1
4783,T2y9urC2,24,-1,1
4784,T2y9urC2,0,-1,1
4785,T2y9urC2,46,1,1
4786,T2y9urC2,35,1,1
4787,T2y9urC2,82,-1,1
4788,T2y9urC2,116,1,1
4789,T2y9urC2,3,-1,1
4790,T2y9urC2,90,-1,1
4791,T2y9urC2,22,1,0
4792,T2y9urC2,67,-1,1
4793,T2y9urC2,74,1,0
4794,T2y9urC2,43,1,1
4795,T2y9urC2,33,1,1
4796,T2y9urC2,85,-1,1
4797,T2y9urC2,93,1,1
4798,T2y9urC2,50,1,1
4799,T2y9urC2,108,1,1
4800,27MrVyMq,42,1,1
4801,27MrVyMq,75,1,0
4802,27MrVyMq,4,-1,1
4803,27MrVyMq,0,-1,1
4804,27MrVyMq,45,1,1
4805,27MrVyMq,16,-1,1
4806,27MrVyMq,116,1,1
4807,27MrVyMq,113,1,1
4808,27MrVyMq,87,1,0
4809,27MrVyMq,86,1,0
4810,27MrVyMq,103,-1,1
4811,27MrVyMq,29,-1,1
4812,27MrVyMq,50,1,1
4813,27MrVyMq,74,1,0
4814,27MrVyMq,34,1,1
4815,27MrVyMq,26,1,0
4816,27MrVyMq,63,-1,1
4817,27MrVyMq,12,-1,1
4818,27MrVyMq,60,-1,1
4819,27MrVyMq,39,1,1
4820,27MrVyMq,91,1,1
4821,27MrVyMq,54,1,1
4822,27MrVyMq,95,1,1
4823,27MrVyMq,109,1,1
4824,5qZLqRBV,61,-1,1
4825,5qZLqRBV,71,-1,1
4826,5qZLqRBV,13,1,0
4827,5qZLqRBV,114,1,1
4828,5qZLqRBV,17,-1,1
4829,5qZLqRBV,55,1,1
4830,5qZLqRBV,26,1,0
4831,5qZLqRBV,35,1,1
4832,5qZLqRBV,84,-1,1
4833,5qZLqRBV,104,1,1
4834,5qZLqRBV,32,-1,1
4835,5qZLqRBV,98,1,1
4836,5qZLqRBV,45,1,1
4837,5qZLqRBV,116,1,1
4838,5qZLqRBV,2,-1,1
4839,5qZLqRBV,88,1,0
4840,5qZLqRBV,41,1,1
4841,5qZLqRBV,25,1,0
4842,5qZLqRBV,102,1,1
4843,5qZLqRBV,73,-1,1
4844,5qZLqRBV,56,1,1
4845,5qZLqRBV,4,-1,1
4846,5qZLqRBV,64,-1,1
4847,5qZLqRBV,91,-1,1
4848,yPgiNqyT,31,1,1
4849,yPgiNqyT,73,1,0
4850,yPgiNqyT,3,-1,1
4851,yPgiNqyT,79,-1,1
4852,yPgiNqyT,51,1,1
4853,yPgiNqyT,9,-1,1
4854,yPgiNqyT,84,1,0
4855,yPgiNqyT,15,1,0
4856,yPgiNqyT,110,1,1
4857,yPgiNqyT,43,1,1
4858,yPgiNqyT,37,1,1
4859,yPgiNqyT,46,1,1
4860,yPgiNqyT,21,1,0
4861,yPgiNqyT,107,1,1
4862,yPgiNqyT,53,1,1
4863,yPgiNqyT,100,1,1
4864,yPgiNqyT,68,1,0
4865,yPgiNqyT,62,-1,1
4866,yPgiNqyT,82,1,0
4867,yPgiNqyT,12,-1,1
4868,yPgiNqyT,116,1,1
4869,yPgiNqyT,99,1,1
4870,yPgiNqyT,29,1,0
4871,yPgiNqyT,93,1,1
4872,W2AZwfqX,16,1,0
4873,W2AZwfqX,97,1,1
4874,W2AZwfqX,27,-1,1
4875,W2AZwfqX,10,-1,1
4876,W2AZwfqX,119,1,1
4877,W2AZwfqX,48,1,1
4878,W2AZwfqX,3,-1,1
4879,W2AZwfqX,24,1,0
4880,W2AZwfqX,77,-1,1
4881,W2AZwfqX,87,1,0
4882,W2AZwfqX,93,1,1
4883,W2AZwfqX,43,1,1
4884,W2AZwfqX,2,-1,1
4885,W2AZwfqX,56,1,1
4886,W2AZwfqX,108,1,1
4887,W2AZwfqX,63,-1,1
4888,W2AZwfqX,69,1,0
4889,W2AZwfqX,36,1,1
4890,W2AZwfqX,71,1,0
4891,W2AZwfqX,31,1,1
4892,W2AZwfqX,89,1,0
4893,W2AZwfqX,118,1,1
4894,W2AZwfqX,109,1,1
4895,W2AZwfqX,59,1,1
4896,j9fTqg2f,0,-1,1
4897,j9fTqg2f,4,-1,1
4898,j9fTqg2f,15,-1,1
4899,j9fTqg2f,18,1,0
4900,j9fTqg2f,26,1,0
4901,j9fTqg2f,38,1,1
4902,j9fTqg2f,28,1,0
4903,j9fTqg2f,31,1,1
4904,j9fTqg2f,42,1,1
4905,j9fTqg2f,50,1,1
4906,j9fTqg2f,45,1,1
4907,j9fTqg2f,54,1,1
4908,j9fTqg2f,72,1,0
4909,j9fTqg2f,62,-1,1
4910,j9fTqg2f,64,-1,1
4911,j9fTqg2f,79,-1,1
4912,j9fTqg2f,88,1,0
4913,j9fTqg2f,107,1,1
4914,j9fTqg2f,117,1,1
4915,j9fTqg2f,108,1,1
4916,j9fTqg2f,96,1,1
4917,j9fTqg2f,81,1,0
4918,j9fTqg2f,116,1,1
4919,j9fTqg2f,97,1,1
4920,RgYL0eIB,13,1,0
4921,RgYL0eIB,65,-1,1
4922,RgYL0eIB,89,1,0
4923,RgYL0eIB,1,-1,1
4924,RgYL0eIB,59,1,1
4925,RgYL0eIB,105,1,1
4926,RgYL0eIB,113,1,1
4927,RgYL0eIB,57,1,1
4928,RgYL0eIB,78,1,0
4929,RgYL0eIB,119,1,1
4930,RgYL0eIB,49,1,1
4931,RgYL0eIB,99,1,1
4932,RgYL0eIB,22,-1,1
4933,RgYL0eIB,30,1,1
4934,RgYL0eIB,33,1,1
4935,RgYL0eIB,26,1,0
4936,RgYL0eIB,17,1,0
4937,RgYL0eIB,6,-1,1
4938,RgYL0eIB,103,-1,1
4939,RgYL0eIB,87,1,0
4940,RgYL0eIB,61,-1,1
4941,RgYL0eIB,79,-1,1
4942,RgYL0eIB,41,1,1
4943,RgYL0eIB,91,1,1
4944,LII59BWe,23,1,0
4945,LII59BWe,72,-1,1
4946,LII59BWe,91,1,1
4947,LII59BWe,12,-1,1
4948,LII59BWe,88,1,0
4949,LII59BWe,76,1,0
4950,LII59BWe,28,1,0
4951,LII59BWe,89,1,0
4952,LII59BWe,119,1,1
4953,LII59BWe,4,-1,1
4954,LII59BWe,103,-1,1
4955,LII59BWe,95,1,1
4956,LII59BWe,64,-1,1
4957,LII59BWe,1,-1,1
4958,LII59BWe,52,1,1
4959,LII59BWe,41,1,1
4960,LII59BWe,31,1,1
4961,LII59BWe,107,1,1
4962,LII59BWe,54,1,1
4963,LII59BWe,10,1,0
4964,LII59BWe,113,1,1
4965,LII59BWe,45,1,1
4966,LII59BWe,38,1,1
4967,LII59BWe,67,-1,1
4968,KSznnNIS,5,-1,1
4969,KSznnNIS,77,-1,1
4970,KSznnNIS,102,1,1
4971,KSznnNIS,112,1,1
4972,KSznnNIS,36,1,1
4973,KSznnNIS,94,-1,1
4974,KSznnNIS,88,1,0
4975,KSznnNIS,6,-1,1
4976,KSznnNIS,78,-1,1
4977,KSznnNIS,57,1,1
4978,KSznnNIS,67,-1,1
4979,KSznnNIS,49,1,1
4980,KSznnNIS,99,-1,1
4981,KSznnNIS,56,1,1
4982,KSznnNIS,109,-1,1
4983,KSznnNIS,118,1,1
4984,KSznnNIS,43,1,1
4985,KSznnNIS,85,-1,1
4986,KSznnNIS,32,-1,0
4987,KSznnNIS,26,-1,1
4988,KSznnNIS,65,-1,1
4989,KSznnNIS,14,-1,1
4990,KSznnNIS,15,-1,1
4991,KSznnNIS,29,-1,1
4992,8kqFP3Jw,25,1,0
4993,8kqFP3Jw,1,-1,1
4994,8kqFP3Jw,58,1,1
4995,8kqFP3Jw,36,1,1
4996,8kqFP3Jw,103,1,1
4997,8kqFP3Jw,29,1,0
4998,8kqFP3Jw,3,-1,1
4999,8kqFP3Jw,86,1,0
5000,8kqFP3Jw,49,1,1
5001,8kqFP3Jw,93,1,1
5002,8kqFP3Jw,90,1,1
5003,8kqFP3Jw,30,1,1
5004,8kqFP3Jw,66,-1,1
5005,8kqFP3Jw,75,1,0
5006,8kqFP3Jw,14,-1,1
5007,8kqFP3Jw,18,-1,1
5008,8kqFP3Jw,45,1,1
5009,8kqFP3Jw,76,1,0
5010,8kqFP3Jw,119,1,1
5011,8kqFP3Jw,104,1,1
5012,8kqFP3Jw,83,1,0
5013,8kqFP3Jw,117,1,1
5014,8kqFP3Jw,68,1,0
5015,8kqFP3Jw,52,1,1
5016,nvnUfVdV,72,-1,1
5017,nvnUfVdV,54,1,1
5018,nvnUfVdV,94,1,1
5019,nvnUfVdV,41,1,1
5020,nvnUfVdV,39,1,1
5021,nvnUfVdV,108,1,1
5022,nvnUfVdV,60,-1,1
5023,nvnUfVdV,24,1,0
5024,nvnUfVdV,36,1,1
5025,nvnUfVdV,63,-1,1
5026,nvnUfVdV,85,-1,1
5027,nvnUfVdV,91,1,1
5028,nvnUfVdV,77,-1,1
5029,nvnUfVdV,12,-1,1
5030,nvnUfVdV,113,1,1
5031,nvnUfVdV,103,-1,1
5032,nvnUfVdV,29,-1,1
5033,nvnUfVdV,111,1,1
5034,nvnUfVdV,4,-1,1
5035,nvnUfVdV,18,-1,1
5036,nvnUfVdV,45,1,1
5037,nvnUfVdV,80,1,0
5038,nvnUfVdV,6,-1,1
5039,nvnUfVdV,56,1,1
5040,NstBShzO,62,-1,1
5041,NstBShzO,42,1,1
5042,NstBShzO,118,-1,1
5043,NstBShzO,79,-1,1
5044,NstBShzO,107,1,1
5045,NstBShzO,112,-1,1
5046,NstBShzO,85,-1,1
5047,NstBShzO,81,-1,1
5048,NstBShzO,71,-1,1
5049,NstBShzO,67,-1,1
5050,NstBShzO,44,1,1
5051,NstBShzO,10,-1,1
5052,NstBShzO,15,-1,1
5053,NstBShzO,25,-1,1
5054,NstBShzO,57,1,1
5055,NstBShzO,105,1,1
5056,NstBShzO,99,-1,1
5057,NstBShzO,95,-1,1
5058,NstBShzO,53,1,1
5059,NstBShzO,35,1,1
5060,NstBShzO,9,-1,1
5061,NstBShzO,0,-1,1
5062,NstBShzO,39,1,1
5063,NstBShzO,23,-1,1
5064,PKzodugd,78,1,0
5065,PKzodugd,108,1,1
5066,PKzodugd,57,-1,1
5067,PKzodugd,81,-1,1
5068,PKzodugd,82,-1,1
5069,PKzodugd,9,-1,1
5070,PKzodugd,54,1,1
5071,PKzodugd,119,1,1
5072,PKzodugd,11,-1,1
5073,PKzodugd,61,-1,1
5074,PKzodugd,19,-1,1
5075,PKzodugd,67,-1,1
5076,PKzodugd,6,-1,1
5077,PKzodugd,22,-1,1
5078,PKzodugd,35,1,1
5079,PKzodugd,90,-1,0
5080,PKzodugd,97,1,1
5081,PKzodugd,46,1,1
5082,PKzodugd,21,-1,1
5083,PKzodugd,36,1,1
5084,PKzodugd,113,-1,0
5085,PKzodugd,109,-1,0
5086,PKzodugd,77,-1,1
5087,PKzodugd,43,1,1
5088,jyN8BXj7,96,1,1
5089,jyN8BXj7,118,1,1
5090,jyN8BXj7,50,1,1
5091,jyN8BXj7,117,1,1
5092,jyN8BXj7,85,-1,1
5093,jyN8BXj7,84,-1,1
5094,jyN8BXj7,93,-1,1
5095,jyN8BXj7,4,1,0
5096,jyN8BXj7,107,1,1
5097,jyN8BXj7,103,-1,0
5098,jyN8BXj7,51,1,1
5099,jyN8BXj7,74,-1,1
5100,jyN8BXj7,41,1,1
5101,jyN8BXj7,29,1,0
5102,jyN8BXj7,73,-1,1
5103,jyN8BXj7,27,1,0
5104,jyN8BXj7,17,-1,1
5105,jyN8BXj7,5,-1,1
5106,jyN8BXj7,11,1,0
5107,jyN8BXj7,44,1,1
5108,jyN8BXj7,30,1,1
5109,jyN8BXj7,62,-1,1
5110,jyN8BXj7,61,-1,1
5111,jyN8BXj7,37,1,1
5112,6cNK0lcG,107,1,1
5113,6cNK0lcG,7,-1,1
5114,6cNK0lcG,68,1,0
5115,6cNK0lcG,27,1,0
5116,6cNK0lcG,88,1,0
5117,6cNK0lcG,103,-1,1
5118,6cNK0lcG,22,-1,1
5119,6cNK0lcG,5,-1,1
5120,6cNK0lcG,40,1,1
5121,6cNK0lcG,14,-1,1
5122,6cNK0lcG,96,1,1
5123,6cNK0lcG,62,-1,1
5124,6cNK0lcG,13,1,0
5125,6cNK0lcG,75,1,0
5126,6cNK0lcG,117,1,1
5127,6cNK0lcG,59,1,1
5128,6cNK0lcG,70,-1,1
5129,6cNK0lcG,89,-1,1
5130,6cNK0lcG,51,1,1
5131,6cNK0lcG,32,1,1
5132,6cNK0lcG,98,1,1
5133,6cNK0lcG,46,1,1
5134,6cNK0lcG,116,1,1
5135,6cNK0lcG,38,1,1
5136,jRjmaE0C,106,1,1
5137,jRjmaE0C,115,1,1
5138,jRjmaE0C,32,-1,1
5139,jRjmaE0C,1,-1,1
5140,jRjmaE0C,100,1,1
5141,jRjmaE0C,90,1,1
5142,jRjmaE0C,88,1,0
5143,jRjmaE0C,75,1,0
5144,jRjmaE0C,42,1,1
5145,jRjmaE0C,0,-1,1
5146,jRjmaE0C,33,1,1
5147,jRjmaE0C,66,-1,1
5148,jRjmaE0C,58,1,1
5149,jRjmaE0C,60,-1,1
5150,jRjmaE0C,74,-1,1
5151,jRjmaE0C,23,1,0
5152,jRjmaE0C,10,-1,1
5153,jRjmaE0C,45,1,1
5154,jRjmaE0C,111,1,1
5155,jRjmaE0C,11,-1,1
5156,jRjmaE0C,86,1,0
5157,jRjmaE0C,20,-1,1
5158,jRjmaE0C,51,1,1
5159,jRjmaE0C,96,1,1
5160,EeVTLkcr,63,-1,1
5161,EeVTLkcr,99,-1,1
5162,EeVTLkcr,3,-1,1
5163,EeVTLkcr,77,-1,1
5164,EeVTLkcr,16,-1,1
5165,EeVTLkcr,52,-1,1
5166,EeVTLkcr,108,-1,1
5167,EeVTLkcr,48,1,1
5168,EeVTLkcr,100,1,1
5169,EeVTLkcr,23,1,0
5170,EeVTLkcr,40,1,1
5171,EeVTLkcr,68,1,0
5172,EeVTLkcr,0,-1,1
5173,EeVTLkcr,13,-1,1
5174,EeVTLkcr,87,-1,1
5175,EeVTLkcr,97,-1,1
5176,EeVTLkcr,27,-1,1
5177,EeVTLkcr,112,-1,1
5178,EeVTLkcr,115,1,1
5179,EeVTLkcr,74,1,0
5180,EeVTLkcr,31,1,1
5181,EeVTLkcr,36,1,1
5182,EeVTLkcr,80,-1,1
5183,EeVTLkcr,50,1,1
5184,Lpht7IGG,45,1,1
5185,Lpht7IGG,105,1,1
5186,Lpht7IGG,103,1,1
5187,Lpht7IGG,2,-1,1
5188,Lpht7IGG,82,1,0
5189,Lpht7IGG,117,1,1
5190,Lpht7IGG,119,1,1
5191,Lpht7IGG,85,1,0
5192,Lpht7IGG,94,1,1
5193,Lpht7IGG,93,1,1
5194,Lpht7IGG,25,-1,1
5195,Lpht7IGG,33,1,1
5196,Lpht7IGG,40,1,1
5197,Lpht7IGG,55,1,1
5198,Lpht7IGG,6,-1,1
5199,Lpht7IGG,17,1,0
5200,Lpht7IGG,64,-1,1
5201,Lpht7IGG,69,-1,1
5202,Lpht7IGG,52,1,1
5203,Lpht7IGG,19,1,0
5204,Lpht7IGG,34,1,1
5205,Lpht7IGG,73,-1,1
5206,Lpht7IGG,70,1,0
5207,Lpht7IGG,28,1,0
5208,C3AhTMUL,35,1,1
5209,C3AhTMUL,36,1,1
5210,C3AhTMUL,57,1,1
5211,C3AhTMUL,77,1,0
5212,C3AhTMUL,49,1,1
5213,C3AhTMUL,119,1,1
5214,C3AhTMUL,63,1,0
5215,C3AhTMUL,12,1,0
5216,C3AhTMUL,54,1,1
5217,C3AhTMUL,17,1,0
5218,C3AhTMUL,100,1,1
5219,C3AhTMUL,24,1,0
5220,C3AhTMUL,6,-1,1
5221,C3AhTMUL,85,1,0
5222,C3AhTMUL,107,1,1
5223,C3AhTMUL,87,1,0
5224,C3AhTMUL,91,1,1
5225,C3AhTMUL,78,1,0
5226,C3AhTMUL,8,-1,1
5227,C3AhTMUL,62,-1,1
5228,C3AhTMUL,97,1,1
5229,C3AhTMUL,43,1,1
5230,C3AhTMUL,112,1,1
5231,C3AhTMUL,22,1,0
5232,jUDHgSyE,6,-1,1
5233,jUDHgSyE,97,1,1
5234,jUDHgSyE,95,1,1
5235,jUDHgSyE,78,1,0
5236,jUDHgSyE,33,1,1
5237,jUDHgSyE,102,1,1
5238,jUDHgSyE,55,1,1
5239,jUDHgSyE,10,-1,1
5240,jUDHgSyE,8,-1,1
5241,jUDHgSyE,63,-1,1
5242,jUDHgSyE,29,-1,1
5243,jUDHgSyE,48,1,1
5244,jUDHgSyE,80,1,0
5245,jUDHgSyE,53,1,1
5246,jUDHgSyE,11,-1,1
5247,jUDHgSyE,30,1,1
5248,jUDHgSyE,83,1,0
5249,jUDHgSyE,68,1,0
5250,jUDHgSyE,79,1,0
5251,jUDHgSyE,40,1,1
5252,jUDHgSyE,113,1,1
5253,jUDHgSyE,21,-1,1
5254,jUDHgSyE,115,1,1
5255,jUDHgSyE,108,1,1
5256,EMW2U4SJ,5,-1,1
5257,EMW2U4SJ,25,-1,1
5258,EMW2U4SJ,114,1,1
5259,EMW2U4SJ,109,-1,1
5260,EMW2U4SJ,57,1,1
5261,EMW2U4SJ,2,-1,1
5262,EMW2U4SJ,52,1,1
5263,EMW2U4SJ,80,1,0
5264,EMW2U4SJ,47,-1,1
5265,EMW2U4SJ,41,-1,1
5266,EMW2U4SJ,14,-1,1
5267,EMW2U4SJ,10,-1,1
5268,EMW2U4SJ,117,1,1
5269,EMW2U4SJ,39,-1,1
5270,EMW2U4SJ,37,-1,1
5271,EMW2U4SJ,98,-1,1
5272,EMW2U4SJ,23,1,0
5273,EMW2U4SJ,103,-1,1
5274,EMW2U4SJ,79,-1,1
5275,EMW2U4SJ,81,1,0
5276,EMW2U4SJ,94,1,1
5277,EMW2U4SJ,66,-1,1
5278,EMW2U4SJ,71,-1,1
5279,EMW2U4SJ,63,-1,1
5280,J2qAK5sP,97,1,1
5281,J2qAK5sP,93,1,1
5282,J2qAK5sP,30,1,1
5283,J2qAK5sP,61,-1,1
5284,J2qAK5sP,2,-1,1
5285,J2qAK5sP,89,1,0
5286,J2qAK5sP,0,-1,1
5287,J2qAK5sP,85,1,0
5288,J2qAK5sP,72,-1,1
5289,J2qAK5sP,47,1,1
5290,J2qAK5sP,57,1,1
5291,J2qAK5sP,22,1,0
5292,J2qAK5sP,38,1,1
5293,J2qAK5sP,105,1,1
5294,J2qAK5sP,116,1,1
5295,J2qAK5sP,107,1,1
5296,J2qAK5sP,79,-1,1
5297,J2qAK5sP,45,1,1
5298,J2qAK5sP,53,1,1
5299,J2qAK5sP,15,-1,1
5300,J2qAK5sP,16,-1,1
5301,J2qAK5sP,63,-1,1
5302,J2qAK5sP,25,-1,1
5303,J2qAK5sP,119,1,1
5304,lpyRphhj,97,1,1
5305,lpyRphhj,93,1,1
5306,lpyRphhj,18,-1,1
5307,lpyRphhj,114,1,1
5308,lpyRphhj,54,1,1
5309,lpyRphhj,72,-1,1
5310,lpyRphhj,101,1,1
5311,lpyRphhj,65,-1,1
5312,lpyRphhj,80,1,0
5313,lpyRphhj,79,1,0
5314,lpyRphhj,20,-1,1
5315,lpyRphhj,62,-1,1
5316,lpyRphhj,57,1,1
5317,lpyRphhj,7,-1,1
5318,lpyRphhj,42,1,1
5319,lpyRphhj,85,-1,1
5320,lpyRphhj,31,1,1
5321,lpyRphhj,117,1,1
5322,lpyRphhj,48,1,1
5323,lpyRphhj,4,-1,1
5324,lpyRphhj,102,1,1
5325,lpyRphhj,10,-1,1
5326,lpyRphhj,28,1,0
5327,lpyRphhj,36,1,1
5328,AljJZVQb,3,1,0
5329,AljJZVQb,0,-1,1
5330,AljJZVQb,92,1,1
5331,AljJZVQb,60,-1,1
5332,AljJZVQb,17,-1,1
5333,AljJZVQb,16,-1,1
5334,AljJZVQb,28,1,0
5335,AljJZVQb,94,-1,1
5336,AljJZVQb,118,1,1
5337,AljJZVQb,47,1,1
5338,AljJZVQb,80,1,0
5339,AljJZVQb,100,1,1
5340,AljJZVQb,64,-1,1
5341,AljJZVQb,26,1,0
5342,AljJZVQb,52,1,1
5343,AljJZVQb,104,1,1
5344,AljJZVQb,39,1,1
5345,AljJZVQb,41,1,1
5346,AljJZVQb,55,1,1
5347,AljJZVQb,74,-1,1
5348,AljJZVQb,34,1,1
5349,AljJZVQb,83,-1,1
5350,AljJZVQb,78,-1,1
5351,AljJZVQb,117,1,1
5352,TQWZK9Iu,27,1,0
5353,TQWZK9Iu,42,1,1
5354,TQWZK9Iu,12,-1,1
5355,TQWZK9Iu,51,1,1
5356,TQWZK9Iu,0,-1,1
5357,TQWZK9Iu,32,-1,1
5358,TQWZK9Iu,68,-1,1
5359,TQWZK9Iu,73,-1,1
5360,TQWZK9Iu,114,1,1
5361,TQWZK9Iu,43,1,1
5362,TQWZK9Iu,81,-1,1
5363,TQWZK9Iu,104,-1,1
5364,TQWZK9Iu,25,-1,1
5365,TQWZK9Iu,97,1,1
5366,TQWZK9Iu,82,-1,1
5367,TQWZK9Iu,99,1,1
5368,TQWZK9Iu,17,1,0
5369,TQWZK9Iu,115,1,1
5370,TQWZK9Iu,35,1,1
5371,TQWZK9Iu,6,-1,1
5372,TQWZK9Iu,60,-1,1
5373,TQWZK9Iu,55,1,1
5374,TQWZK9Iu,74,-1,1
5375,TQWZK9Iu,109,-1,1
5376,PnrIbnWE,28,1,0
5377,PnrIbnWE,49,1,1
5378,PnrIbnWE,80,1,0
5379,PnrIbnWE,96,1,1
5380,PnrIbnWE,11,-1,1
5381,PnrIbnWE,5,-1,1
5382,PnrIbnWE,67,-1,1
5383,PnrIbnWE,6,-1,1
5384,PnrIbnWE,116,1,1
5385,PnrIbnWE,105,1,1
5386,PnrIbnWE,52,1,1
5387,PnrIbnWE,13,-1,1
5388,PnrIbnWE,91,-1,1
5389,PnrIbnWE,79,-1,1
5390,PnrIbnWE,27,-1,1
5391,PnrIbnWE,30,1,1
5392,PnrIbnWE,85,-1,1
5393,PnrIbnWE,101,1,1
5394,PnrIbnWE,46,1,1
5395,PnrIbnWE,32,-1,1
5396,PnrIbnWE,58,1,1
5397,PnrIbnWE,117,1,1
5398,PnrIbnWE,75,1,0
5399,PnrIbnWE,64,-1,1
5400,ADcDhqRB,6,-1,1
5401,ADcDhqRB,50,1,1
5402,ADcDhqRB,109,1,1
5403,ADcDhqRB,111,1,1
5404,ADcDhqRB,27,1,0
5405,ADcDhqRB,82,1,0
5406,ADcDhqRB,81,-1,1
5407,ADcDhqRB,32,1,1
5408,ADcDhqRB,94,1,1
5409,ADcDhqRB,24,1,0
5410,ADcDhqRB,38,-1,1
5411,ADcDhqRB,45,1,1
5412,ADcDhqRB,0,-1,1
5413,ADcDhqRB,92,-1,1
5414,ADcDhqRB,107,1,1
5415,ADcDhqRB,13,-1,1
5416,ADcDhqRB,11,1,0
5417,ADcDhqRB,44,1,1
5418,ADcDhqRB,113,1,1
5419,ADcDhqRB,59,1,1
5420,ADcDhqRB,68,1,0
5421,ADcDhqRB,71,-1,1
5422,ADcDhqRB,65,-1,1
5423,ADcDhqRB,70,-1,1
5424,4wULQzqa,22,-1,1
5425,4wULQzqa,89,-1,1
5426,4wULQzqa,63,-1,1
5427,4wULQzqa,107,1,1
5428,4wULQzqa,15,-1,1
5429,4wULQzqa,99,-1,1
5430,4wULQzqa,40,1,1
5431,4wULQzqa,58,1,1
5432,4wULQzqa,13,1,0
5433,4wULQzqa,78,1,0
5434,4wULQzqa,108,1,1
5435,4wULQzqa,41,1,1
5436,4wULQzqa,5,-1,1
5437,4wULQzqa,34,1,1
5438,4wULQzqa,80,1,0
5439,4wULQzqa,0,-1,1
5440,4wULQzqa,23,1,0
5441,4wULQzqa,119,1,1
5442,4wULQzqa,35,1,1
5443,4wULQzqa,94,-1,1
5444,4wULQzqa,52,1,1
5445,4wULQzqa,62,-1,1
5446,4wULQzqa,76,1,0
5447,4wULQzqa,113,1,1
5448,ZH7WrqlQ,77,1,0
5449,ZH7WrqlQ,33,1,1
5450,ZH7WrqlQ,20,-1,1
5451,ZH7WrqlQ,28,1,0
5452,ZH7WrqlQ,30,1,1
