workerId,Session,Study,treatmentId,taskId,comment,answer1,answer2,duration,startTime,submiTiime,answer,biasm
6116fc951576ba52d58c9886,SESSION_ID:64f9f45508f4b22e007a0d12,STUDY_ID:64f9ee09a7d6206585ae8d12,2,19,63,5,1,duration:15884,startTime:Thu Sep 07 2023 12:10:50 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 12:11:06 GMT-0400 (Eastern Daylight Time)},0.01,-0.103207547
5e6a610ab80986011a2bafa8,SESSION_ID:64f88806fd39f4196003160c,STUDY_ID:64f87d77f1db16f3b98108c3,2,8,92,65,66,duration:10801,startTime:Wed Sep 06 2023 09:21:21 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:21:32 GMT-0500 (Central Daylight Time)},0.66,-0.076842105
6385145870ee943d400366ec,SESSION_ID:64f8e25564e2d1d5deb94093,STUDY_ID:64f8ce337b289a6b18812bba,2,20,3,1,0,duration:6239,startTime:Wed Sep 06 2023 16:45:28 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:45:34 GMT-0400 (Eastern Daylight Time)},0,-0.240740741
610864578ea63b60b56e821b,SESSION_ID:64f8e5c2fb8fed67f5a14c35,STUDY_ID:64f8ce337b289a6b18812bbb,2,8,78,75,75,duration:13589,startTime:Wed Sep 06 2023 15:54:38 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:54:51 GMT-0500 (Central Daylight Time)},0.75,-0.021929825
5d901b10d7a21a001d635d12,SESSION_ID:64f8e7083bd7ca3567962530,STUDY_ID:64f8ce337b289a6b18812bba,2,3,68,5,5,duration:32955,startTime:Wed Sep 06 2023 15:57:55 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:58:28 GMT-0500 (Central Daylight Time)},0.05,-0.542592593
6336fecb0b27c43626068e01,SESSION_ID:64fb5d5feea9c573f47600fa,STUDY_ID:64fb5325bdb79267c69827df,2,6,4,5,10,duration:9236,startTime:Fri Sep 08 2023 13:59:25 GMT-0400 (Eastern Daylight Time),submitTime:Fri Sep 08 2023 13:59:35 GMT-0400 (Eastern Daylight Time)},0.1,0.081818182
60dfe9736907fdf7faf974c3,SESSION_ID:64fb54a594671a3e22b4cff7,STUDY_ID:64fb5325bdb79267c69827df,2,18,77,85,88,duration:32551,startTime:Fri Sep 08 2023 13:14:46 GMT-0400 (Eastern Daylight Time),submitTime:Fri Sep 08 2023 13:15:19 GMT-0400 (Eastern Daylight Time)},0.88,0.32
6435903dd5b95a684be498e4,SESSION_ID:64f8dcbdfa8b53d748e8cfd7,STUDY_ID:64f8ce337b289a6b18812bba,2,21,82,55,53,duration:20926,startTime:Wed Sep 06 2023 20:23:48 GMT+0000 (Coordinated Universal Time),submitTime:Wed Sep 06 2023 20:24:09 GMT+0000 (Coordinated Universal Time)},0.53,-0.017169811
5f721a81ee2a860fe028a8a4,SESSION_ID:64fb5a33156f1abeb14170a6,STUDY_ID:64fb5325bdb79267c69827df,2,21,95,75,73,duration:10946,startTime:Fri Sep 08 2023 10:43:15 GMT-0700 (Pacific Daylight Time),submitTime:Fri Sep 08 2023 10:43:26 GMT-0700 (Pacific Daylight Time)},0.73,0.013018868
6331b9456956d880a1e4632f,SESSION_ID:64f88f86aa40ff126e2cac3d,STUDY_ID:64f87d77f1db16f3b98108c2,2,3,38,5,4,duration:19983,startTime:Wed Sep 06 2023 07:45:12 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 07:45:32 GMT-0700 (Pacific Daylight Time)},0.04,-0.909152542
60ed8b58291a506de5a1bf6f,SESSION_ID:64f88e8aa5fdff69254791a7,STUDY_ID:64f87d77f1db16f3b98108c2,2,18,7,15,12,duration:23216,startTime:Wed Sep 06 2023 10:49:23 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:49:46 GMT-0400 (Eastern Daylight Time)},0.12,0.080784314
5e1b725de8a663380249e8f9,SESSION_ID:64f8844eaeccbc9458b25059,STUDY_ID:64f87d77f1db16f3b98108c3,2,22,113,75,77,duration:7607,startTime:Wed Sep 06 2023 10:00:41 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:00:49 GMT-0400 (Eastern Daylight Time)},0.77,-0.175454545
5f21f8a46a97191e94a4d08c,SESSION_ID:64fb37e2f54f458988985fd0,STUDY_ID:64fb25990f2d04d645f0af85,2,23,19,35,37,duration:27546,startTime:Fri Sep 08 2023 09:31:41 GMT-0600 (Mountain Daylight Time),submitTime:Fri Sep 08 2023 09:32:09 GMT-0600 (Mountain Daylight Time)},0.37,0.012857143
636261a282f90a4b0998fe5c,SESSION_ID:64f8e2625e5d9afcdd2f7997,STUDY_ID:64f8ce337b289a6b18812bba,2,21,116,95,95,duration:29408,startTime:Wed Sep 06 2023 17:04:52 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 17:05:22 GMT-0400 (Eastern Daylight Time)},0.95,-0.05
62edced11d9948c019253ff6,SESSION_ID:64f8e2de3d4357b95403160b,STUDY_ID:64f8ce337b289a6b18812bba,2,17,111,95,91,duration:12828,startTime:Wed Sep 06 2023 16:42:55 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:43:08 GMT-0400 (Eastern Daylight Time)},0.91,-0.006666667
63d4351c19d2f4fb2c92029d,SESSION_ID:64f886e9d3ddbf4a28166484,STUDY_ID:64f87d77f1db16f3b98108c3,2,19,5,1,0,duration:18288,startTime:Wed Sep 06 2023 10:19:13 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:19:31 GMT-0400 (Eastern Daylight Time)},0,-0.015384615
573a8aca67421f000f191c52,SESSION_ID:64f8ebf8105df3a3f8ac380c,STUDY_ID:64f8ce337b289a6b18812bbb,2,5,45,5,5,duration:11133,startTime:Wed Sep 06 2023 17:28:01 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 17:28:12 GMT-0400 (Eastern Daylight Time)},0.05,-0.901612903
5fc54af5d4630404ca86fa7e,SESSION_ID:64f8905b3fac31d6fd24aa6d,STUDY_ID:64f87d77f1db16f3b98108c3,2,18,72,25,25,duration:40144,startTime:Wed Sep 06 2023 09:59:02 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:59:42 GMT-0500 (Central Daylight Time)},0.25,0.178571429
61084dbab48ab21fce452554,SESSION_ID:64f89067aa40ff126e2cac6a,STUDY_ID:64f87d77f1db16f3b98108c3,2,10,32,15,11,duration:12153,startTime:Wed Sep 06 2023 10:52:06 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:52:18 GMT-0400 (Eastern Daylight Time)},0.11,-0.398474576
5b0d1b8e444cef0001ca66ac,SESSION_ID:64f89068ecc7199d0df1fa31,STUDY_ID:64f87d77f1db16f3b98108c3,2,20,12,5,5,duration:28311,startTime:Wed Sep 06 2023 07:53:31 GMT-0700 (Mountain Standard Time),submitTime:Wed Sep 06 2023 07:54:00 GMT-0700 (Mountain Standard Time)},0.05,0.016666667
60e2193771b86e6712f86efc,SESSION_ID:64fb5d79596bace2f151584c,STUDY_ID:64fb5325bdb79267c69827df,2,13,83,5,5,duration:18517,startTime:Fri Sep 08 2023 13:50:18 GMT-0400 (Eastern Daylight Time),submitTime:Fri Sep 08 2023 13:50:37 GMT-0400 (Eastern Daylight Time)},0.05,-0.39
5dbc73047d3d3622bcd31170,SESSION_ID:64f88bd34c956d077235aee3,STUDY_ID:64f87d77f1db16f3b98108c3,2,16,86,5,7,duration:7460,startTime:Wed Sep 06 2023 09:29:44 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:29:52 GMT-0500 (Central Daylight Time)},0.07,-0.814615385
615880a66bc32302998866d9,SESSION_ID:64f8e66018ccddb31cae3ac0,STUDY_ID:64f8ce337b289a6b18812bbb,2,3,12,1,0,duration:28699,startTime:Wed Sep 06 2023 15:55:36 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:56:05 GMT-0500 (Central Daylight Time)},0,-0.033333333
62851102d56842a48361f9d4,SESSION_ID:64f9f9b797e403a3fd302527,STUDY_ID:64f9ee09a7d6206585ae8d11,2,4,52,95,100,duration:18253,startTime:Thu Sep 07 2023 12:34:28 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 12:34:46 GMT-0400 (Eastern Daylight Time)},1,0.01754386
5d901b10d7a21a001d635d12,SESSION_ID:64f8e7083bd7ca3567962530,STUDY_ID:64f8ce337b289a6b18812bba,2,6,52,95,95,duration:23458,startTime:Wed Sep 06 2023 15:59:14 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:59:37 GMT-0500 (Central Daylight Time)},0.95,-0.03245614
6385145870ee943d400366ec,SESSION_ID:64f8e25564e2d1d5deb94093,STUDY_ID:64f8ce337b289a6b18812bba,2,4,22,1,0,duration:19016,startTime:Wed Sep 06 2023 16:38:44 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:39:03 GMT-0400 (Eastern Daylight Time)},0,-0.50877193
6009b7cb660adc051f80bf83,SESSION_ID:64f888d15ac9397848033eba,STUDY_ID:64f87d77f1db16f3b98108c3,2,21,33,45,45,duration:8176,startTime:Wed Sep 06 2023 10:17:29 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:17:37 GMT-0400 (Eastern Daylight Time)},0.45,-0.531132075
643c5a145909cc6ac7e6d62c,SESSION_ID:64f9fe4cf1039b24ebf6d4cb,STUDY_ID:64f9ee09a7d6206585ae8d12,2,12,77,45,45,duration:6982,startTime:Thu Sep 07 2023 10:05:43 GMT-0700 (Pacific Daylight Time),submitTime:Thu Sep 07 2023 10:05:50 GMT-0700 (Pacific Daylight Time)},0.45,-0.11
643c5a145909cc6ac7e6d62c,SESSION_ID:64f9fe4cf1039b24ebf6d4cb,STUDY_ID:64f9ee09a7d6206585ae8d12,2,21,63,55,55,duration:18540,startTime:Thu Sep 07 2023 10:07:39 GMT-0700 (Pacific Daylight Time),submitTime:Thu Sep 07 2023 10:07:57 GMT-0700 (Pacific Daylight Time)},0.55,0.436792453
5b1ff5f058c4e90001f83f37,SESSION_ID:64f88ee52fcc237037e09ce4,STUDY_ID:64f87d77f1db16f3b98108c3,2,12,43,35,39,duration:27874,startTime:Wed Sep 06 2023 10:45:20 GMT-0400 (EDT),submitTime:Wed Sep 06 2023 10:45:48 GMT-0400 (EDT)},0.39,-0.531568627
599bf0606c165e000113fe27,SESSION_ID:64f9f5cc97bfbdbb350888ae,STUDY_ID:64f9ee09a7d6206585ae8d12,2,1,75,75,79,duration:122373,startTime:Thu Sep 07 2023 09:12:10 GMT-0700 (Mountain Standard Time),submitTime:Thu Sep 07 2023 09:14:12 GMT-0700 (Mountain Standard Time)},0.79,-0.036923077
6107272874f58769a86a21b9,SESSION_ID:64f8e4a3cacc9d3b07920c64,STUDY_ID:64f8ce337b289a6b18812bbb,2,23,62,5,7,duration:16249,startTime:Wed Sep 06 2023 17:03:05 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 17:03:21 GMT-0400 (Eastern Daylight Time)},0.07,0.01
60fdbd971aab70ac228ed016,SESSION_ID:64f8e020635e55e331027fbc,STUDY_ID:64f8ce337b289a6b18812bbb,2,19,5,1,0,duration:14003,startTime:Wed Sep 06 2023 16:38:26 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:38:40 GMT-0400 (Eastern Daylight Time)},0,-0.015384615
608437f0b139060610c9f0c1,SESSION_ID:64f8e33b71c0c5b0bf61f105,STUDY_ID:64f8ce337b289a6b18812bbb,2,5,64,1,0,duration:16862,startTime:Wed Sep 06 2023 16:45:50 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:46:07 GMT-0400 (Eastern Daylight Time)},0,0
5dbc73047d3d3622bcd31170,SESSION_ID:64f88bd34c956d077235aee3,STUDY_ID:64f87d77f1db16f3b98108c3,2,2,88,5,3,duration:15715,startTime:Wed Sep 06 2023 09:26:48 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:27:04 GMT-0500 (Central Daylight Time)},0.03,-0.781320755
638c01625c212d643526dfae,SESSION_ID:64f8ef68a1600fc08e5ac779,STUDY_ID:64f8ce337b289a6b18812bba,2,6,5,1,0,duration:28441,startTime:Wed Sep 06 2023 16:38:21 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 16:38:50 GMT-0500 (Central Daylight Time)},0,-0.015384615
5f4fe40c4af6f3120ff17532,SESSION_ID:64f89058dea5248e6cddae7d,STUDY_ID:64f87d77f1db16f3b98108c2,2,4,30,25,25,duration:29739,startTime:Wed Sep 06 2023 07:49:15 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 07:49:44 GMT-0700 (Pacific Daylight Time)},0.25,-0.733050847
62851102d56842a48361f9d4,SESSION_ID:64f9f9b797e403a3fd302527,STUDY_ID:64f9ee09a7d6206585ae8d11,2,17,70,35,31,duration:16357,startTime:Thu Sep 07 2023 12:38:08 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 12:38:24 GMT-0400 (Eastern Daylight Time)},0.31,-0.116229508
5db721e8e26da7000b6c7f85,SESSION_ID:64f88d2a798d53b7802c2598,STUDY_ID:64f87d77f1db16f3b98108c3,2,6,39,45,47,duration:21331,startTime:Wed Sep 06 2023 10:38:30 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:38:51 GMT-0400 (Eastern Daylight Time)},0.47,-0.341320755
636261a282f90a4b0998fe5c,SESSION_ID:64f8e2625e5d9afcdd2f7997,STUDY_ID:64f8ce337b289a6b18812bba,2,12,0,1,0,duration:33238,startTime:Wed Sep 06 2023 17:00:43 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 17:01:16 GMT-0400 (Eastern Daylight Time)},0,-0.035714286
62edced11d9948c019253ff6,SESSION_ID:64f8e2de3d4357b95403160b,STUDY_ID:64f8ce337b289a6b18812bba,2,3,98,85,90,duration:15975,startTime:Wed Sep 06 2023 16:39:14 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:39:30 GMT-0400 (Eastern Daylight Time)},0.9,-0.046428571
5db721e8e26da7000b6c7f85,SESSION_ID:64f88d2a798d53b7802c2598,STUDY_ID:64f87d77f1db16f3b98108c3,2,17,38,45,42,duration:17543,startTime:Wed Sep 06 2023 10:45:23 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:45:41 GMT-0400 (Eastern Daylight Time)},0.42,-0.529152542
5edfbd316e98a72c5f5bdf16,SESSION_ID:64f88a3609da8ea8cd2b0b7d,STUDY_ID:64f87d77f1db16f3b98108c2,2,14,78,55,53,duration:12860,startTime:Wed Sep 06 2023 10:41:31 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:41:44 GMT-0400 (Eastern Daylight Time)},0.53,-0.241929825
636261a282f90a4b0998fe5c,SESSION_ID:64f8e2625e5d9afcdd2f7997,STUDY_ID:64f8ce337b289a6b18812bba,2,1,29,5,5,duration:42667,startTime:Wed Sep 06 2023 16:54:19 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:55:02 GMT-0400 (Eastern Daylight Time)},0.05,-0.283333333
608437f0b139060610c9f0c1,SESSION_ID:64f8e33b71c0c5b0bf61f105,STUDY_ID:64f8ce337b289a6b18812bbb,2,24,16,15,15,duration:21290,startTime:Wed Sep 06 2023 16:52:47 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:53:08 GMT-0400 (Eastern Daylight Time)},0.15,0.017924528
5ba288c63fd80800016308c4,SESSION_ID:64f8901a80bf23b318ac37cc,STUDY_ID:64f87d77f1db16f3b98108c2,2,10,103,35,36,duration:20637,startTime:Wed Sep 06 2023 10:48:41 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:49:01 GMT-0400 (Eastern Daylight Time)},0.36,-0.01037037
638c01625c212d643526dfae,SESSION_ID:64f8ef68a1600fc08e5ac779,STUDY_ID:64f8ce337b289a6b18812bba,2,18,84,85,89,duration:26781,startTime:Wed Sep 06 2023 16:44:39 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 16:45:06 GMT-0500 (Central Daylight Time)},0.89,0.423333333
5fc54af5d4630404ca86fa7e,SESSION_ID:64f8905b3fac31d6fd24aa6d,STUDY_ID:64f87d77f1db16f3b98108c3,2,7,18,5,6,duration:14044,startTime:Wed Sep 06 2023 09:56:15 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:56:29 GMT-0500 (Central Daylight Time)},0.06,-0.209230769
5d423e1ef1006e00016a95e1,SESSION_ID:64f88d7148002693aba3ca6f,STUDY_ID:64f87d77f1db16f3b98108c3,2,14,79,5,5,duration:16646,startTime:Wed Sep 06 2023 09:58:33 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:58:49 GMT-0500 (Central Daylight Time)},0.05,-0.195283019
5fc2c97b862e3e4297a36895,SESSION_ID:64f88e13a7358a5627033f1a,STUDY_ID:64f87d77f1db16f3b98108c2,2,13,7,5,6,duration:16823,startTime:Wed Sep 06 2023 10:41:22 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:41:39 GMT-0400 (Eastern Daylight Time)},0.06,0.020784314
6331b9456956d880a1e4632f,SESSION_ID:64f88f86aa40ff126e2cac3d,STUDY_ID:64f87d77f1db16f3b98108c2,2,17,85,45,46,duration:10551,startTime:Wed Sep 06 2023 07:48:10 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 07:48:21 GMT-0700 (Pacific Daylight Time)},0.46,0.097931034
5eb080ccaf87d11143472477,SESSION_ID:64fb381f1a26f5202afc544f,STUDY_ID:64fb25990f2d04d645f0af85,2,18,44,55,60,duration:14683,startTime:Fri Sep 08 2023 11:12:48 GMT-0400 (Eastern Daylight Time),submitTime:Fri Sep 08 2023 11:13:03 GMT-0400 (Eastern Daylight Time)},0.6,-0.345454545
643c5a145909cc6ac7e6d62c,SESSION_ID:64f9fe4cf1039b24ebf6d4cb,STUDY_ID:64f9ee09a7d6206585ae8d12,2,4,13,55,55,duration:11011,startTime:Thu Sep 07 2023 10:01:08 GMT-0700 (Pacific Daylight Time),submitTime:Thu Sep 07 2023 10:01:19 GMT-0700 (Pacific Daylight Time)},0.55,-0.072641509
5fc2c97b862e3e4297a36895,SESSION_ID:64f88e13a7358a5627033f1a,STUDY_ID:64f87d77f1db16f3b98108c2,2,10,58,95,97,duration:11478,startTime:Wed Sep 06 2023 10:40:43 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:40:55 GMT-0400 (Eastern Daylight Time)},0.97,0.026603774
62851102d56842a48361f9d4,SESSION_ID:64f9f9b797e403a3fd302527,STUDY_ID:64f9ee09a7d6206585ae8d11,2,11,77,15,16,duration:18324,startTime:Thu Sep 07 2023 12:36:29 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 12:36:48 GMT-0400 (Eastern Daylight Time)},0.16,-0.4
62d882e6a4564ff6bbeef874,SESSION_ID:64f8e27e15dfd166fc8e71da,STUDY_ID:64f8ce337b289a6b18812bba,2,20,22,75,77,duration:23456,startTime:Wed Sep 06 2023 16:48:59 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:49:23 GMT-0400 (Eastern Daylight Time)},0.77,0.26122807
5dbc73047d3d3622bcd31170,SESSION_ID:64f88bd34c956d077235aee3,STUDY_ID:64f87d77f1db16f3b98108c3,2,18,45,5,5,duration:7100,startTime:Wed Sep 06 2023 09:30:03 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:30:10 GMT-0500 (Central Daylight Time)},0.05,-0.901612903
60fde5e29e585481874a9d16,SESSION_ID:64f8eba1d200ee4af6d98b95,STUDY_ID:64f8ce337b289a6b18812bbb,2,1,79,5,5,duration:38665,startTime:Wed Sep 06 2023 14:23:04 GMT-0700 (Mountain Standard Time),submitTime:Wed Sep 06 2023 14:23:42 GMT-0700 (Mountain Standard Time)},0.05,-0.195283019
5e1b725de8a663380249e8f9,SESSION_ID:64f8844eaeccbc9458b25059,STUDY_ID:64f87d77f1db16f3b98108c3,2,17,67,1,0,duration:7581,startTime:Wed Sep 06 2023 09:59:51 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 09:59:59 GMT-0400 (Eastern Daylight Time)},0,-0.086206897
6336fecb0b27c43626068e01,SESSION_ID:64fb5d5feea9c573f47600fa,STUDY_ID:64fb5325bdb79267c69827df,2,3,85,85,90,duration:19564,startTime:Fri Sep 08 2023 13:58:38 GMT-0400 (Eastern Daylight Time),submitTime:Fri Sep 08 2023 13:58:57 GMT-0400 (Eastern Daylight Time)},0.9,0.537931034
5658f4787d69570012dfe2d1,SESSION_ID:64f8d9eb0a1f210795b038cb,STUDY_ID:64f8ce337b289a6b18812bbb,2,19,65,5,6,duration:14547,startTime:Wed Sep 06 2023 15:14:05 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:14:20 GMT-0500 (Central Daylight Time)},0.06,-0.051111111
5f4f93bcb46af5055714d433,SESSION_ID:64f88f10d55a4a34a4b2a9ca,STUDY_ID:64f87d77f1db16f3b98108c3,2,11,37,85,90,duration:15767,startTime:Wed Sep 06 2023 10:56:16 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:56:32 GMT-0400 (Eastern Daylight Time)},0.9,-0.080769231
60e2193771b86e6712f86efc,SESSION_ID:64fb5d79596bace2f151584c,STUDY_ID:64fb5325bdb79267c69827df,2,21,8,5,5,duration:9882,startTime:Fri Sep 08 2023 13:52:22 GMT-0400 (Eastern Daylight Time),submitTime:Fri Sep 08 2023 13:52:32 GMT-0400 (Eastern Daylight Time)},0.05,0.05
6435903dd5b95a684be498e4,SESSION_ID:64f8dcbdfa8b53d748e8cfd7,STUDY_ID:64f8ce337b289a6b18812bba,2,19,23,85,81,duration:22287,startTime:Wed Sep 06 2023 20:22:48 GMT+0000 (Coordinated Universal Time),submitTime:Wed Sep 06 2023 20:23:10 GMT+0000 (Coordinated Universal Time)},0.81,-0.06037037
62edced11d9948c019253ff6,SESSION_ID:64f8e2de3d4357b95403160b,STUDY_ID:64f8ce337b289a6b18812bba,2,9,16,75,80,duration:16711,startTime:Wed Sep 06 2023 16:40:41 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:40:58 GMT-0400 (Eastern Daylight Time)},0.8,0.667924528
5f32f61bbff4620bf0794044,SESSION_ID:64f8d2fc25b6af134baafedb,STUDY_ID:64f8ce337b289a6b18812bba,2,21,24,25,25,duration:7797,startTime:Wed Sep 06 2023 14:41:31 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 14:41:39 GMT-0500 (Central Daylight Time)},0.25,-0.564814815
55d35a63da14d7001295328e,SESSION_ID:64f9f5356d1b5037b97a0ce9,STUDY_ID:64f9ee09a7d6206585ae8d12,2,3,63,15,18,duration:14598,startTime:Thu Sep 07 2023 12:08:44 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 12:08:58 GMT-0400 (Eastern Daylight Time)},0.18,0.066792453
5b0d1b8e444cef0001ca66ac,SESSION_ID:64f89068ecc7199d0df1fa31,STUDY_ID:64f87d77f1db16f3b98108c3,2,14,19,35,35,duration:14960,startTime:Wed Sep 06 2023 07:51:18 GMT-0700 (Mountain Standard Time),submitTime:Wed Sep 06 2023 07:51:33 GMT-0700 (Mountain Standard Time)},0.35,-0.007142857
63ea4d8e84be50666e5e2bd6,SESSION_ID:64fa0313ed0c3d1a5ce8298e,STUDY_ID:64f9ee09a7d6206585ae8d11,2,6,84,35,32,duration:26013,startTime:Thu Sep 07 2023 13:10:00 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 13:10:26 GMT-0400 (Eastern Daylight Time)},0.32,-0.146666667
5e711d9e908b46031e32138c,SESSION_ID:64f9fa530ec9b6cb6a002bc7,STUDY_ID:64f9ee09a7d6206585ae8d11,2,18,6,5,5,duration:12125,startTime:Thu Sep 07 2023 12:50:22 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 12:50:34 GMT-0400 (Eastern Daylight Time)},0.05,0.010784314
610864578ea63b60b56e821b,SESSION_ID:64f8e5c2fb8fed67f5a14c35,STUDY_ID:64f8ce337b289a6b18812bbb,2,19,0,1,0,duration:9046,startTime:Wed Sep 06 2023 15:57:48 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:57:57 GMT-0500 (Central Daylight Time)},0,-0.035714286
60b1e0b0d3329704f19e6590,SESSION_ID:64f8e21f972f8aa367a6c021,STUDY_ID:64f8ce337b289a6b18812bbb,2,8,94,45,41,duration:21785,startTime:Wed Sep 06 2023 15:40:06 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:40:27 GMT-0500 (Central Daylight Time)},0.41,-0.33
62851102d56842a48361f9d4,SESSION_ID:64f9f9b797e403a3fd302527,STUDY_ID:64f9ee09a7d6206585ae8d11,2,19,97,95,100,duration:9118,startTime:Thu Sep 07 2023 12:38:33 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 12:38:42 GMT-0400 (Eastern Daylight Time)},1,0.017241379
5dbc73047d3d3622bcd31170,SESSION_ID:64f88bd34c956d077235aee3,STUDY_ID:64f87d77f1db16f3b98108c3,2,23,4,1,0,duration:7220,startTime:Wed Sep 06 2023 09:30:50 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:30:57 GMT-0500 (Central Daylight Time)},0,-0.018181818
5b0d1b8e444cef0001ca66ac,SESSION_ID:64f89068ecc7199d0df1fa31,STUDY_ID:64f87d77f1db16f3b98108c3,2,7,95,95,95,duration:13668,startTime:Wed Sep 06 2023 07:49:02 GMT-0700 (Mountain Standard Time),submitTime:Wed Sep 06 2023 07:49:15 GMT-0700 (Mountain Standard Time)},0.95,0.233018868
5eb1c4b83d87452fe3a40ff5,SESSION_ID:64f8dbbeb2e0de07d8356c89,STUDY_ID:64f8ce337b289a6b18812bbb,2,14,29,35,40,duration:14953,startTime:Wed Sep 06 2023 16:11:54 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:12:09 GMT-0400 (Eastern Daylight Time)},0.4,0.066666667
5da13684f2f41900141644bf,SESSION_ID:64f88adddaf8777aee24aaaf,STUDY_ID:64f87d77f1db16f3b98108c3,2,4,44,75,75,duration:26136,startTime:Wed Sep 06 2023 10:27:04 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:27:30 GMT-0400 (Eastern Daylight Time)},0.75,-0.195454545
63ed99d5c3520191a0a7280e,SESSION_ID:64f88d0e8afec8d36916590b,STUDY_ID:64f87d77f1db16f3b98108c2,2,11,89,35,35,duration:8463,startTime:Wed Sep 06 2023 10:34:09 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:34:17 GMT-0400 (Eastern Daylight Time)},0.35,-0.33
646c953a4bedd1bdd42d3177,SESSION_ID:64f8e6ecf172546da5b9b7fb,STUDY_ID:64f8ce337b289a6b18812bba,2,23,82,45,50,duration:8846,startTime:Wed Sep 06 2023 17:04:47 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 17:04:56 GMT-0400 (Eastern Daylight Time)},0.5,-0.047169811
