workerId,comment,answer1
jDdD60R0,74,-1
jDdD60R0,35,1
jDdD60R0,20,1
jDdD60R0,101,1
jDdD60R0,90,-1
jDdD60R0,46,1
jDdD60R0,111,1
jDdD60R0,30,1
jDdD60R0,25,-1
jDdD60R0,67,-1
jDdD60R0,59,1
jDdD60R0,79,1
jDdD60R0,47,1
jDdD60R0,84,1
jDdD60R0,94,1
jDdD60R0,80,1
jDdD60R0,105,1
jDdD60R0,2,-1
5FUabZOd,25,1
5FUabZOd,77,1
5FUabZOd,98,1
5FUabZOd,7,-1
5FUabZOd,111,-1
5FUabZOd,24,1
5FUabZOd,47,1
5FUabZOd,6,-1
5FUabZOd,87,1
5FUabZOd,93,1
5FUabZOd,115,1
5FUabZOd,106,1
5FUabZOd,16,1
5FUabZOd,88,-1
5FUabZOd,30,1
5FUabZOd,39,-1
5FUabZOd,52,1
5FUabZOd,49,1
5FUabZOd,12,-1
5FUabZOd,66,1
5FUabZOd,70,-1
5FUabZOd,56,1
5FUabZOd,68,-1
5FUabZOd,103,1
HzdvE2YA,69,-1
HzdvE2YA,34,1
HzdvE2YA,18,-1
HzdvE2YA,92,1
HzdvE2YA,91,-1
HzdvE2YA,76,1
HzdvE2YA,5,-1
HzdvE2YA,89,1
HzdvE2YA,118,1
HzdvE2YA,109,1
HzdvE2YA,38,1
HzdvE2YA,8,-1
HzdvE2YA,64,-1
HzdvE2YA,16,-1
HzdvE2YA,21,-1
HzdvE2YA,25,-1
HzdvE2YA,55,1
HzdvE2YA,71,-1
HzdvE2YA,54,1
HzdvE2YA,43,1
HzdvE2YA,112,1
HzdvE2YA,41,1
HzdvE2YA,83,1
HzdvE2YA,108,1
0P2tTNgL,119,1
0P2tTNgL,63,-1
0P2tTNgL,81,-1
0P2tTNgL,17,1
0P2tTNgL,115,1
0P2tTNgL,45,1
0P2tTNgL,34,1
0P2tTNgL,40,1
0P2tTNgL,61,-1
0P2tTNgL,95,1
0P2tTNgL,108,1
0P2tTNgL,87,1
0P2tTNgL,29,-1
0P2tTNgL,9,-1
0P2tTNgL,21,-1
0P2tTNgL,0,-1
0P2tTNgL,91,1
0P2tTNgL,50,1
0P2tTNgL,52,1
0P2tTNgL,71,1
0P2tTNgL,15,-1
0P2tTNgL,32,-1
0P2tTNgL,101,1
0P2tTNgL,72,-1
