workerId,Session,Study,treatmentId,taskId,comment,answer1,answer2,answerf,answerm,duration,startTime,submitTime,answer_f,answer_m,bias_f,bias_m
5d49f28a3fefca00193319ac,SESSION_ID:64f8e625e4a64557ade855b8,STUDY_ID:64f8ce337b289a6b18812bba,3,10,11,35,15,32,11,duration:24016,startTime:Wed Sep 06 2023 17:10:15 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 17:10:39 GMT-0400 (Eastern Daylight Time)},0.32,0.11,-0.416842105,-0.417272727
615a3aff99c738f7dd86fded,SESSION_ID:64f89069b23d2542e19ad948,STUDY_ID:64f87d77f1db16f3b98108c3,3,14,77,25,55,25,55,duration:26366,startTime:Wed Sep 06 2023 09:53:57 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:54:23 GMT-0500 (Central Daylight Time)},0.25,0.55,-0.221698113,-0.01
636ac91e053af9563ef87d92,SESSION_ID:64f88a9f481ca8322224aa7a,STUDY_ID:64f87d77f1db16f3b98108c2,3,16,35,45,55,47,57,duration:9185,startTime:Wed Sep 06 2023 10:26:09 GMT-0400 (GMT-04:00),submitTime:Wed Sep 06 2023 10:26:18 GMT-0400 (GMT-04:00)},0.47,0.57,-0.513870968,-0.331960784
611bed11fa6a3b35c9226c29,SESSION_ID:64f8e30d352c74e4c2e12486,STUDY_ID:64f8ce337b289a6b18812bba,3,11,8,5,45,2,45,duration:67284,startTime:Wed Sep 06 2023 16:51:52 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:52:59 GMT-0400 (Eastern Daylight Time)},0.02,0.45,0.02,0.45
6101ef1676d38820d1002ef5,SESSION_ID:64f8e4bf513660da02a396a3,STUDY_ID:64f8ce337b289a6b18812bbb,3,14,35,95,85,99,83,duration:21187,startTime:Wed Sep 06 2023 16:54:11 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:54:32 GMT-0400 (Eastern Daylight Time)},0.99,0.83,0.006129032,-0.071960784
631f6e0b69d34cd131d923f8,SESSION_ID:64f88f35eedf333b71d98b6a,STUDY_ID:64f87d77f1db16f3b98108c2,3,9,79,5,5,2,4,duration:36086,startTime:Wed Sep 06 2023 10:48:05 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:48:41 GMT-0400 (Eastern Daylight Time)},0.02,0.04,-0.34,-0.205283019
5e4f1498f5442136deff0d6e,SESSION_ID:64f887e525ea83f8f2033ea7,STUDY_ID:64f87d77f1db16f3b98108c2,3,5,73,5,5,10,7,duration:13988,startTime:Wed Sep 06 2023 09:11:14 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:11:28 GMT-0500 (Central Daylight Time)},0.1,0.07,-0.222033898,-0.358571429
6017ee441e8f20aa1fbfb114,SESSION_ID:64f8e6d3662cc92670b875cc,STUDY_ID:64f8ce337b289a6b18812bba,3,21,111,95,95,99,99,duration:28344,startTime:Wed Sep 06 2023 17:14:57 GMT-0400 (アメリカ東部夏時間),submitTime:Wed Sep 06 2023 17:15:26 GMT-0400 (アメリカ東部夏時間)},0.99,0.99,0.143846154,0.073333333
5c008a00bab6730001649924,SESSION_ID:64fa514ab84edd5393521cc2,STUDY_ID:64fa428fa4e478e7a98223f8,3,17,5,1,1,0,0,duration:29510,startTime:Thu Sep 07 2023 18:49:23 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 18:49:53 GMT-0400 (Eastern Daylight Time)},0,0,0,-0.015384615
6397bcc95a5e903a262566bb,SESSION_ID:64fa53e95826914e2468e0a8,STUDY_ID:64fa428fa4e478e7a98223f8,3,21,38,95,95,99,99,duration:22575,startTime:Thu Sep 07 2023 16:06:50 GMT-0700 (Pacific Daylight Time),submitTime:Thu Sep 07 2023 16:07:13 GMT-0700 (Pacific Daylight Time)},0.99,0.99,0.068431373,0.040847458
631780ffdc06e4d6d4a8aa2d,SESSION_ID:64f8e31eb8f15a717aa396ad,STUDY_ID:64f8ce337b289a6b18812bbb,3,3,118,25,85,25,87,duration:44298,startTime:Wed Sep 06 2023 16:42:08 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:42:52 GMT-0400 (Eastern Daylight Time)},0.25,0.87,-0.693396226,-0.071176471
644087beeb531ba7b10ae320,SESSION_ID:64f88dfa8c61f03b56d3f485,STUDY_ID:64f87d77f1db16f3b98108c3,3,7,48,95,95,100,100,duration:16871,startTime:Wed Sep 06 2023 07:42:04 GMT-0700 (Mountain Standard Time),submitTime:Wed Sep 06 2023 07:42:21 GMT-0700 (Mountain Standard Time)},1,1,0.018518519,0.117647059
5a6fbc25f1530b000103b557,SESSION_ID:64fa545e07f61be92640b62f,STUDY_ID:64fa428fa4e478e7a98223f8,3,8,58,5,5,5,7,duration:100677,startTime:Thu Sep 07 2023 15:59:49 GMT-0700 (Pacific Daylight Time),submitTime:Thu Sep 07 2023 16:01:30 GMT-0700 (Pacific Daylight Time)},0.05,0.07,-0.931481481,-0.873396226
633a1952eb49d5caf1a9a176,SESSION_ID:64f8dcc06e380142c8d98b85,STUDY_ID:64f8ce337b289a6b18812bba,3,11,39,95,95,95,95,duration:18571,startTime:Wed Sep 06 2023 16:15:55 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:16:13 GMT-0400 (Eastern Daylight Time)},0.95,0.95,0.008823529,0.138679245
6418e61f3b8276ec30d33995,SESSION_ID:64f88e389c3987a2e6960ad2,STUDY_ID:64f87d77f1db16f3b98108c2,3,2,51,35,35,33,40,duration:57062,startTime:Wed Sep 06 2023 10:38:50 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:39:47 GMT-0400 (Eastern Daylight Time)},0.33,0.4,-0.650769231,-0.53220339
644ffe36f37a530813d052a5,SESSION_ID:64f890de3a6776d327083cda,STUDY_ID:64f87d77f1db16f3b98108c3,3,16,115,85,95,88,100,duration:19278,startTime:Wed Sep 06 2023 11:00:01 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 11:00:20 GMT-0400 (Eastern Daylight Time)},0.88,1,-0.12,0
5a5ec648eedc32000142ce86,SESSION_ID:64f89018c1c9b2c9107897b8,STUDY_ID:64f87d77f1db16f3b98108c3,3,11,28,5,1,4,0,duration:26995,startTime:Wed Sep 06 2023 10:54:34 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:55:01 GMT-0400 (Eastern Daylight Time)},0.04,0,-0.941481481,-0.9
636ac91e053af9563ef87d92,SESSION_ID:64f88a9f481ca8322224aa7a,STUDY_ID:64f87d77f1db16f3b98108c2,3,9,62,45,45,48,48,duration:7314,startTime:Wed Sep 06 2023 10:25:01 GMT-0400 (GMT-04:00),submitTime:Wed Sep 06 2023 10:25:09 GMT-0400 (GMT-04:00)},0.48,0.48,0.48,0.42
629fb59ba81f4f5791475548,SESSION_ID:64f88c78f5d52394922cac55,STUDY_ID:64f87d77f1db16f3b98108c2,3,19,3,5,85,10,85,duration:54493,startTime:Wed Sep 06 2023 11:07:59 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 11:08:54 GMT-0400 (Eastern Daylight Time)},0.1,0.85,0.018032787,0.609259259
646bbb2b727f660f5ec8f1c9,SESSION_ID:64f8e2913133be442a939a31,STUDY_ID:64f8ce337b289a6b18812bbb,3,1,36,5,5,1,1,duration:32641,startTime:Wed Sep 06 2023 13:36:40 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 13:37:13 GMT-0700 (Pacific Daylight Time)},0.01,0.01,-0.99,-0.911568627
5b2a37ee5b5c0900018b0ca5,SESSION_ID:64fb3172256699228b9827ca,STUDY_ID:64fb25990f2d04d645f0af85,3,13,44,95,75,99,80,duration:54037,startTime:Fri Sep 08 2023 10:48:39 GMT-0400 (Eastern Daylight Time),submitTime:Fri Sep 08 2023 10:49:33 GMT-0400 (Eastern Daylight Time)},0.99,0.8,0.008518519,-0.145454545
5f5be09e16b98d18b3d213db,SESSION_ID:64fa27ccc754ec161ab9591e,STUDY_ID:64fa1e7d676feb23d42ed75d,3,11,108,95,95,99,95,duration:23145,startTime:Thu Sep 07 2023 14:52:15 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 14:52:38 GMT-0500 (Central Daylight Time)},0.99,0.95,0.079285714,-0.05
63209d3d38b5c490f3bccd01,SESSION_ID:64f88116dbe7657f2d5b0221,STUDY_ID:64f87d77f1db16f3b98108c2,3,8,29,65,55,65,55,duration:11283,startTime:Wed Sep 06 2023 09:42:53 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 09:43:04 GMT-0400 (Eastern Daylight Time)},0.65,0.55,0.264035088,0.216666667
5e4f1498f5442136deff0d6e,SESSION_ID:64f887e525ea83f8f2033ea7,STUDY_ID:64f87d77f1db16f3b98108c2,3,18,61,25,35,30,35,duration:7857,startTime:Wed Sep 06 2023 09:14:41 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:14:49 GMT-0500 (Central Daylight Time)},0.3,0.35,0.263636364,0.313636364
5c6efb8565434c0001a483ec,SESSION_ID:64f8d6742d27a59c3d61f127,STUDY_ID:64f8ce337b289a6b18812bba,3,13,56,95,85,100,90,duration:22421,startTime:Wed Sep 06 2023 15:50:10 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 15:50:32 GMT-0400 (Eastern Daylight Time)},1,0.9,0,-0.06
60442cee4664dd4aa31a9f34,SESSION_ID:64f8911c93b93fb52eaa1942,STUDY_ID:64f87d77f1db16f3b98108c3,3,14,96,5,45,2,50,duration:27631,startTime:Wed Sep 06 2023 10:55:04 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:55:32 GMT-0400 (Eastern Daylight Time)},0.02,0.5,-0.749230769,-0.28
6172beb0f3eecef16ddfb111,SESSION_ID:64f88d0b798d53b7802c258d,STUDY_ID:64f87d77f1db16f3b98108c3,3,17,47,95,95,98,95,duration:20250,startTime:Wed Sep 06 2023 09:43:03 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:43:24 GMT-0500 (Central Daylight Time)},0.98,0.95,-0.001132075,-0.05
6400df45e639d203b8518cad,SESSION_ID:64f88c958fa793bb55ffc33f,STUDY_ID:64f87d77f1db16f3b98108c2,3,4,66,5,5,1,7,duration:23333,startTime:Wed Sep 06 2023 09:32:49 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:33:12 GMT-0500 (Central Daylight Time)},0.01,0.07,-0.143846154,-0.205862069
645e4f49d473048703d162cb,SESSION_ID:64fb368435c18b5440bc5b16,STUDY_ID:64fb25990f2d04d645f0af85,3,18,88,45,55,45,55,duration:11993,startTime:Fri Sep 08 2023 11:16:46 GMT-0400 (Eastern Daylight Time),submitTime:Fri Sep 08 2023 11:16:58 GMT-0400 (Eastern Daylight Time)},0.45,0.55,-0.407142857,-0.261320755
62dbd5b3734a6a1375b46eea,SESSION_ID:64f8dfb005096720b4f48984,STUDY_ID:64f8ce337b289a6b18812bba,3,1,55,95,85,100,85,duration:33119,startTime:Wed Sep 06 2023 13:46:31 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 13:47:04 GMT-0700 (Pacific Daylight Time)},1,0.85,0,-0.15
5e71538a5a6f13000be49db8,SESSION_ID:64f88e989e5ca0f30261f12e,STUDY_ID:64f87d77f1db16f3b98108c2,3,2,94,45,45,45,45,duration:11199,startTime:Wed Sep 06 2023 10:41:37 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:41:49 GMT-0400 (Eastern Daylight Time)},0.45,0.45,-0.21,-0.29
5c1053202b16ba0001c86317,SESSION_ID:64f8e70df68f75a97ffd7124,STUDY_ID:64f8ce337b289a6b18812bba,3,2,96,1,5,0,2,duration:33131,startTime:Wed Sep 06 2023 15:56:33 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:57:06 GMT-0500 (Central Daylight Time)},0,0.02,-0.769230769,-0.76
6017ee441e8f20aa1fbfb114,SESSION_ID:64f8e6d3662cc92670b875cc,STUDY_ID:64f8ce337b289a6b18812bba,3,12,17,5,5,2,2,duration:149359,startTime:Wed Sep 06 2023 17:07:45 GMT-0400 (アメリカ東部夏時間),submitTime:Wed Sep 06 2023 17:10:14 GMT-0400 (アメリカ東部夏時間)},0.02,0.02,-0.525454545,-0.387407407
60fcbda8909f2ef8e0afa8ca,SESSION_ID:64f8d2ad30134e7e17920c30,STUDY_ID:64f8ce337b289a6b18812bbb,3,1,35,95,35,98,40,duration:79134,startTime:Wed Sep 06 2023 15:31:47 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 15:33:06 GMT-0400 (Eastern Daylight Time)},0.98,0.4,-0.003870968,-0.501960784
633643465b40568290457617,SESSION_ID:64f8d4bd3684ef5bfd4996c1,STUDY_ID:64f8ce337b289a6b18812bba,3,9,52,95,95,95,95,duration:24490,startTime:Wed Sep 06 2023 14:43:06 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 14:43:31 GMT-0500 (Central Daylight Time)},0.95,0.95,-0.03245614,-0.03245614
60504d76137312c86f02c52c,SESSION_ID:64f8d79cd366fb415db9404f,STUDY_ID:64f8ce337b289a6b18812bbb,3,24,63,45,55,45,60,duration:29361,startTime:Wed Sep 06 2023 15:08:01 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:08:30 GMT-0500 (Central Daylight Time)},0.45,0.6,0.359090909,0.486792453
614f5734ca61d17940ac78b3,SESSION_ID:64f8d8e607f28e107449970c,STUDY_ID:64f8ce337b289a6b18812bbb,3,3,103,25,65,25,70,duration:29458,startTime:Wed Sep 06 2023 15:57:39 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 15:58:08 GMT-0400 (Eastern Daylight Time)},0.25,0.7,-0.089622642,0.32962963
636ac91e053af9563ef87d92,SESSION_ID:64f88a9f481ca8322224aa7a,STUDY_ID:64f87d77f1db16f3b98108c2,3,8,14,45,45,48,48,duration:7224,startTime:Wed Sep 06 2023 10:24:54 GMT-0400 (GMT-04:00),submitTime:Wed Sep 06 2023 10:25:01 GMT-0400 (GMT-04:00)},0.48,0.48,0.385660377,0.422307692
5c1053202b16ba0001c86317,SESSION_ID:64f8e70df68f75a97ffd7124,STUDY_ID:64f8ce337b289a6b18812bba,3,3,112,95,95,99,99,duration:25654,startTime:Wed Sep 06 2023 15:57:06 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:57:32 GMT-0500 (Central Daylight Time)},0.99,0.99,0.076206897,0.058965517
63bc6e49ef966f7b73451b41,SESSION_ID:64f8d2e88264cf668916591e,STUDY_ID:64f8ce337b289a6b18812bbb,3,11,60,1,1,0,0,duration:13553,startTime:Wed Sep 06 2023 15:34:47 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 15:35:01 GMT-0400 (Eastern Daylight Time)},0,0,0,0
62dbd5b3734a6a1375b46eea,SESSION_ID:64f8dfb005096720b4f48984,STUDY_ID:64f8ce337b289a6b18812bba,3,4,12,45,15,50,20,duration:131104,startTime:Wed Sep 06 2023 13:47:40 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 13:49:51 GMT-0700 (Pacific Daylight Time)},0.5,0.2,0.460784314,0.166666667
648786bd2c580f666fb051cd,SESSION_ID:64fa33ea84d49710740965ad,STUDY_ID:64fa1e7d676feb23d42ed75d,3,9,84,85,85,85,85,duration:61963,startTime:Thu Sep 07 2023 15:47:23 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 15:48:25 GMT-0500 (Central Daylight Time)},0.85,0.85,0.234615385,0.383333333
6400df45e639d203b8518cad,SESSION_ID:64f88c958fa793bb55ffc33f,STUDY_ID:64f87d77f1db16f3b98108c2,3,10,46,95,65,99,70,duration:23617,startTime:Wed Sep 06 2023 09:35:12 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:35:36 GMT-0500 (Central Daylight Time)},0.99,0.7,-0.01,-0.281818182
6172beb0f3eecef16ddfb111,SESSION_ID:64f88d0b798d53b7802c258d,STUDY_ID:64f87d77f1db16f3b98108c3,3,15,5,1,1,0,0,duration:13678,startTime:Wed Sep 06 2023 09:42:07 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:42:21 GMT-0500 (Central Daylight Time)},0,0,0,-0.015384615
61bb389740db417c1a138cad,SESSION_ID:64f88899d43973b16d5fb944,STUDY_ID:64f87d77f1db16f3b98108c2,3,17,39,45,25,50,29,duration:32522,startTime:Wed Sep 06 2023 10:27:20 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:27:52 GMT-0400 (Eastern Daylight Time)},0.5,0.29,-0.441176471,-0.521320755
63c047ef36e1348b19bb8010,SESSION_ID:64f887bded79df1136d98b67,STUDY_ID:64f87d77f1db16f3b98108c3,3,3,83,1,1,0,0,duration:16274,startTime:Wed Sep 06 2023 08:11:46 GMT-0600 (Mountain Daylight Time),submitTime:Wed Sep 06 2023 08:12:03 GMT-0600 (Mountain Daylight Time)},0,0,-0.574074074,-0.44
5effc7a64495250cbb0d8de8,SESSION_ID:64f8908a2b857b80f1f48973,STUDY_ID:64f87d77f1db16f3b98108c2,3,1,60,55,55,55,56,duration:11052,startTime:Wed Sep 06 2023 07:48:17 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 07:48:28 GMT-0700 (Pacific Daylight Time)},0.55,0.56,0.55,0.56
6031ceae5e466a1647a29da7,SESSION_ID:64f88b10fb84b1243ea31b62,STUDY_ID:64f87d77f1db16f3b98108c2,3,8,94,5,25,2,24,duration:27184,startTime:Wed Sep 06 2023 10:26:48 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:27:16 GMT-0400 (Eastern Daylight Time)},0.02,0.24,-0.64,-0.5
5f29c35127bcc61497b0b1ac,SESSION_ID:64f8d750ab79699f6fe34474,STUDY_ID:64f8ce337b289a6b18812bba,3,7,104,5,1,5,0,duration:13597,startTime:Wed Sep 06 2023 14:56:45 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 14:56:58 GMT-0500 (Central Daylight Time)},0.05,0,-0.77,-0.928571429
62bdd58c792242d931ee4271,SESSION_ID:64fa498856514f1976e5790d,STUDY_ID:64fa428fa4e478e7a98223f8,3,20,41,95,95,98,95,duration:12920,startTime:Thu Sep 07 2023 18:19:16 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 18:19:29 GMT-0400 (Eastern Daylight Time)},0.98,0.95,0.017037037,-0.031481481
5c4e68d8bcc3dc00015501fb,SESSION_ID:64fa51e84f73375bda512465,STUDY_ID:64fa428fa4e478e7a98223f8,3,5,109,85,85,90,87,duration:31458,startTime:Thu Sep 07 2023 18:49:10 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 18:49:42 GMT-0400 (Eastern Daylight Time)},0.9,0.87,0.078571429,0.018148148
62f875cb0bd095fcf778dd3a,SESSION_ID:64f88e7243ca197421579cb0,STUDY_ID:64f87d77f1db16f3b98108c2,3,20,102,85,95,83,97,duration:31627,startTime:Wed Sep 06 2023 10:54:24 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:54:56 GMT-0400 (Eastern Daylight Time)},0.83,0.97,-0.101034483,0.026603774
5b646a727c39ee00010a18b0,SESSION_ID:64f8e263337012c64d4069fa,STUDY_ID:64f8ce337b289a6b18812bba,3,13,36,95,85,100,90,duration:18427,startTime:Wed Sep 06 2023 16:46:58 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:47:16 GMT-0400 (Eastern Daylight Time)},1,0.9,0,-0.021568627
5dd733664524e76dc4537fe2,SESSION_ID:64f8e7f41613460b1de85603,STUDY_ID:64f8ce337b289a6b18812bbb,3,21,27,15,5,19,6,duration:18826,startTime:Wed Sep 06 2023 16:08:08 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 16:08:27 GMT-0500 (Central Daylight Time)},0.19,0.06,-0.130754717,-0.295932203
5e71538a5a6f13000be49db8,SESSION_ID:64f88e989e5ca0f30261f12e,STUDY_ID:64f87d77f1db16f3b98108c2,3,1,112,85,85,85,85,duration:53261,startTime:Wed Sep 06 2023 10:40:44 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:41:37 GMT-0400 (Eastern Daylight Time)},0.85,0.85,-0.063793103,-0.081034483
5e71538a5a6f13000be49db8,SESSION_ID:64f88e989e5ca0f30261f12e,STUDY_ID:64f87d77f1db16f3b98108c2,3,10,27,75,75,75,75,duration:37673,startTime:Wed Sep 06 2023 10:43:14 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:43:52 GMT-0400 (Eastern Daylight Time)},0.75,0.75,0.429245283,0.394067797
615b39c56d4a42f215089b8a,SESSION_ID:64f8db4909b88d0f376145bb,STUDY_ID:64f8ce337b289a6b18812bba,3,2,42,95,85,92,86,duration:36175,startTime:Wed Sep 06 2023 16:05:53 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:06:30 GMT-0400 (Eastern Daylight Time)},0.92,0.86,-0.062758621,-0.100784314
62f875cb0bd095fcf778dd3a,SESSION_ID:64f88e7243ca197421579cb0,STUDY_ID:64f87d77f1db16f3b98108c2,3,7,72,45,75,44,80,duration:34523,startTime:Wed Sep 06 2023 10:48:01 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:48:35 GMT-0400 (Eastern Daylight Time)},0.44,0.8,0.367272727,0.728571429
5c6efb8565434c0001a483ec,SESSION_ID:64f8d6742d27a59c3d61f127,STUDY_ID:64f8ce337b289a6b18812bba,3,19,30,95,85,96,90,duration:15562,startTime:Wed Sep 06 2023 15:52:31 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 15:52:47 GMT-0400 (Eastern Daylight Time)},0.96,0.9,0.011724138,-0.083050847
5caa7f8c0d95570013d82f2f,SESSION_ID:64f8e65cfbeffecfd8356c81,STUDY_ID:64f8ce337b289a6b18812bbb,3,5,24,65,15,68,17,duration:10727,startTime:Wed Sep 06 2023 13:59:58 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 14:00:09 GMT-0700 (Pacific Daylight Time)},0.68,0.17,-0.18440678,-0.644814815
61bb389740db417c1a138cad,SESSION_ID:64f88899d43973b16d5fb944,STUDY_ID:64f87d77f1db16f3b98108c2,3,18,69,45,15,50,20,duration:39038,startTime:Wed Sep 06 2023 10:27:52 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:28:31 GMT-0400 (Eastern Daylight Time)},0.5,0.2,-0.096491228,-0.270588235
63d161797b3fa37dcc7bce35,SESSION_ID:64f8e4301ad1e6e6d85550d7,STUDY_ID:64f8ce337b289a6b18812bbb,3,8,49,95,85,97,83,duration:26284,startTime:Wed Sep 06 2023 16:51:19 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:51:45 GMT-0400 (Eastern Daylight Time)},0.97,0.83,-0.03,-0.111176471
562e4469733ea00005163785,SESSION_ID:64f8e59b1b03f3fa932b0b81,STUDY_ID:64f8ce337b289a6b18812bba,3,9,96,75,35,75,35,duration:28839,startTime:Wed Sep 06 2023 10:55:36 GMT-1000 (Hawaii-Aleutian Standard Time),submitTime:Wed Sep 06 2023 10:56:04 GMT-1000 (Hawaii-Aleutian Standard Time)},0.75,0.35,-0.019230769,-0.43
61731c0ef27028acbfbbf972,SESSION_ID:64f8e6a1eba715a7ecd98baa,STUDY_ID:64f8ce337b289a6b18812bba,3,15,16,15,55,15,55,duration:22834,startTime:Wed Sep 06 2023 17:03:45 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 17:04:08 GMT-0400 (Eastern Daylight Time)},0.15,0.55,0.032352941,0.417924528
5ec085451dce4f1460284292,SESSION_ID:64f8e5e92cf3e8dc3e033ec9,STUDY_ID:64f8ce337b289a6b18812bbb,3,22,88,85,95,81,91,duration:32473,startTime:Wed Sep 06 2023 14:08:00 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 14:08:33 GMT-0700 (Pacific Daylight Time)},0.81,0.91,-0.047142857,0.098679245
633643465b40568290457617,SESSION_ID:64f8d4bd3684ef5bfd4996c1,STUDY_ID:64f8ce337b289a6b18812bba,3,17,63,25,35,25,35,duration:53517,startTime:Wed Sep 06 2023 14:46:50 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 14:47:44 GMT-0500 (Central Daylight Time)},0.25,0.35,0.159090909,0.236792453
644087beeb531ba7b10ae320,SESSION_ID:64f88dfa8c61f03b56d3f485,STUDY_ID:64f87d77f1db16f3b98108c3,3,6,7,1,1,0,0,duration:23027,startTime:Wed Sep 06 2023 07:41:41 GMT-0700 (Mountain Standard Time),submitTime:Wed Sep 06 2023 07:42:04 GMT-0700 (Mountain Standard Time)},0,0,-0.056603774,-0.039215686
60fcbda8909f2ef8e0afa8ca,SESSION_ID:64f8d2ad30134e7e17920c30,STUDY_ID:64f8ce337b289a6b18812bbb,3,5,64,1,1,0,0,duration:23210,startTime:Wed Sep 06 2023 15:37:02 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 15:37:26 GMT-0400 (Eastern Daylight Time)},0,0,0,0
5a5ec648eedc32000142ce86,SESSION_ID:64f89018c1c9b2c9107897b8,STUDY_ID:64f87d77f1db16f3b98108c3,3,22,13,25,1,25,0,duration:24180,startTime:Wed Sep 06 2023 11:00:31 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 11:00:56 GMT-0400 (Eastern Daylight Time)},0.25,0,-0.346153846,-0.622641509
60442cee4664dd4aa31a9f34,SESSION_ID:64f8911c93b93fb52eaa1942,STUDY_ID:64f87d77f1db16f3b98108c3,3,1,7,1,5,0,2,duration:39071,startTime:Wed Sep 06 2023 10:49:51 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:50:30 GMT-0400 (Eastern Daylight Time)},0,0.02,-0.056603774,-0.019215686
61731c0ef27028acbfbbf972,SESSION_ID:64f8e6a1eba715a7ecd98baa,STUDY_ID:64f8ce337b289a6b18812bba,3,2,25,55,25,55,25,duration:63191,startTime:Wed Sep 06 2023 16:57:33 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:58:36 GMT-0400 (Eastern Daylight Time)},0.55,0.25,-0.007692308,-0.326923077
6017ee441e8f20aa1fbfb114,SESSION_ID:64f8e6d3662cc92670b875cc,STUDY_ID:64f8ce337b289a6b18812bba,3,9,92,85,95,85,91,duration:41130,startTime:Wed Sep 06 2023 17:05:49 GMT-0400 (アメリカ東部夏時間),submitTime:Wed Sep 06 2023 17:06:31 GMT-0400 (アメリカ東部夏時間)},0.85,0.91,0.196153846,0.173157895
6101ef1676d38820d1002ef5,SESSION_ID:64f8e4bf513660da02a396a3,STUDY_ID:64f8ce337b289a6b18812bbb,3,21,16,75,35,78,37,duration:28431,startTime:Wed Sep 06 2023 16:57:10 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:57:38 GMT-0400 (Eastern Daylight Time)},0.78,0.37,0.662352941,0.237924528
63d161797b3fa37dcc7bce35,SESSION_ID:64f8e4301ad1e6e6d85550d7,STUDY_ID:64f8ce337b289a6b18812bbb,3,1,33,95,85,98,83,duration:124046,startTime:Wed Sep 06 2023 16:45:17 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:47:21 GMT-0400 (Eastern Daylight Time)},0.98,0.83,-0.02,-0.151132075
