workerId,comment,answer
vUvEJQEs,27,1
vUvEJQEs,117,1
GGpvIxcT,6,-1
GGpvIxcT,52,1
GGpvIxcT,10,-1
GGpvIxcT,96,1
GGpvIxcT,66,-1
GGpvIxcT,80,1
GGpvIxcT,105,1
GGpvIxcT,90,1
GGpvIxcT,116,1
GGpvIxcT,83,1
GGpvIxcT,59,1
GGpvIxcT,24,1
GGpvIxcT,107,1
GGpvIxcT,77,-1
GGpvIxcT,73,-1
GGpvIxcT,63,-1
GGpvIxcT,5,-1
GGpvIxcT,117,1
GGpvIxcT,30,1
GGpvIxcT,32,-1
GGpvIxcT,27,1
GGpvIxcT,43,1
GGpvIxcT,13,1
GGpvIxcT,41,1
Qa3w4gRU,112,1
Qa3w4gRU,84,1
Qa3w4gRU,114,1
Qa3w4gRU,107,1
Qa3w4gRU,86,1
Qa3w4gRU,97,1
Qa3w4gRU,98,1
Qa3w4gRU,52,1
Qa3w4gRU,104,1
Qa3w4gRU,66,-1
Qa3w4gRU,35,1
Qa3w4gRU,79,-1
Qa3w4gRU,2,-1
Qa3w4gRU,55,1
Qa3w4gRU,12,-1
Qa3w4gRU,40,1
Qa3w4gRU,47,1
Qa3w4gRU,15,-1
Qa3w4gRU,69,1
Qa3w4gRU,78,1
Qa3w4gRU,8,-1
Qa3w4gRU,37,1
Qa3w4gRU,29,-1
Qa3w4gRU,25,-1
ro2RAArf,6,-1
ro2RAArf,106,1
ro2RAArf,76,1
ro2RAArf,108,1
ro2RAArf,4,-1
ro2RAArf,30,1
ro2RAArf,91,1
ro2RAArf,36,1
ro2RAArf,59,1
ro2RAArf,84,1
ro2RAArf,57,1
ro2RAArf,19,1
ro2RAArf,18,-1
ro2RAArf,26,1
ro2RAArf,68,-1
ro2RAArf,113,1
ro2RAArf,65,-1
ro2RAArf,88,1
ro2RAArf,96,1
ro2RAArf,110,1
ro2RAArf,45,1
ro2RAArf,23,1
ro2RAArf,77,-1
ro2RAArf,41,1
tXqC6lye,45,1
tXqC6lye,17,-1
tXqC6lye,107,1
tXqC6lye,3,-1
tXqC6lye,111,1
tXqC6lye,22,-1
tXqC6lye,21,-1
tXqC6lye,8,-1
tXqC6lye,80,1
tXqC6lye,34,1
tXqC6lye,49,1
tXqC6lye,61,-1
tXqC6lye,50,1
tXqC6lye,97,1
tXqC6lye,78,1
tXqC6lye,30,1
tXqC6lye,113,1
tXqC6lye,72,-1
tXqC6lye,96,-1
tXqC6lye,62,-1
tXqC6lye,58,1
tXqC6lye,10,-1
tXqC6lye,89,1
tXqC6lye,108,1
TUWJGDT1,95,1
TUWJGDT1,21,1
TUWJGDT1,83,1
TUWJGDT1,59,1
TUWJGDT1,54,1
TUWJGDT1,3,-1
TUWJGDT1,45,1
TUWJGDT1,4,-1
TUWJGDT1,65,-1
TUWJGDT1,113,1
TUWJGDT1,35,-1
TUWJGDT1,117,1
TUWJGDT1,27,1
TUWJGDT1,42,1
TUWJGDT1,17,1
TUWJGDT1,100,1
TUWJGDT1,33,1
TUWJGDT1,88,1
TUWJGDT1,66,-1
TUWJGDT1,15,-1
TUWJGDT1,94,1
TUWJGDT1,77,1
TUWJGDT1,76,1
TUWJGDT1,108,1
hUCAj33z,49,1
hUCAj33z,5,-1
hUCAj33z,68,1
hUCAj33z,85,1
hUCAj33z,111,1
hUCAj33z,92,1
hUCAj33z,110,1
hUCAj33z,15,-1
hUCAj33z,27,-1
hUCAj33z,72,-1
hUCAj33z,62,-1
hUCAj33z,1,-1
hUCAj33z,38,1
hUCAj33z,71,-1
hUCAj33z,52,1
hUCAj33z,99,1
hUCAj33z,88,1
hUCAj33z,13,1
hUCAj33z,59,1
hUCAj33z,28,1
hUCAj33z,47,1
hUCAj33z,39,1
hUCAj33z,102,1
hUCAj33z,103,1
3lVtlxcW,62,-1
3lVtlxcW,46,1
3lVtlxcW,101,1
3lVtlxcW,32,1
3lVtlxcW,72,-1
3lVtlxcW,75,1
3lVtlxcW,56,1
3lVtlxcW,11,1
3lVtlxcW,110,1
3lVtlxcW,84,1
3lVtlxcW,118,1
3lVtlxcW,5,-1
3lVtlxcW,28,1
3lVtlxcW,83,1
3lVtlxcW,20,-1
3lVtlxcW,109,-1
3lVtlxcW,41,1
3lVtlxcW,0,-1
3lVtlxcW,15,-1
3lVtlxcW,37,1
3lVtlxcW,52,1
3lVtlxcW,66,-1
3lVtlxcW,95,1
3lVtlxcW,99,1
mLwgCcPL,2,-1
mLwgCcPL,73,1
mLwgCcPL,5,-1
mLwgCcPL,45,1
mLwgCcPL,40,1
mLwgCcPL,113,1
mLwgCcPL,35,1
mLwgCcPL,112,1
mLwgCcPL,28,1
mLwgCcPL,94,1
mLwgCcPL,68,1
mLwgCcPL,10,-1
mLwgCcPL,106,1
mLwgCcPL,87,1
mLwgCcPL,17,-1
mLwgCcPL,39,1
mLwgCcPL,55,1
mLwgCcPL,89,1
mLwgCcPL,59,1
mLwgCcPL,29,-1
mLwgCcPL,61,-1
mLwgCcPL,78,1
mLwgCcPL,96,1
mLwgCcPL,101,1
