workerId,Session,Study,treatmentId,taskId,comment,answer1,answer2,duration,startTime,submiTiime,answer,biasf
616625112409e9e6c32a82a7,SESSION_ID:64fa31fdb0d8991cbb236198,STUDY_ID:64fa1e7d676feb23d42ed75d,1,8,38,85,85,duration:13377,startTime:Thu Sep 07 2023 13:31:38 GMT-0700 (Pacific Daylight Time),submitTime:Thu Sep 07 2023 13:31:51 GMT-0700 (Pacific Daylight Time)},0.85,-0.071568627
645504167604634b380f35fd,SESSION_ID:64f8ddf9cb6f2a6e1dfd70d0,STUDY_ID:64f8ce337b289a6b18812bbb,1,8,10,65,67,duration:56800,startTime:Wed Sep 06 2023 16:26:52 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:27:48 GMT-0400 (Eastern Daylight Time)},0.67,0.483559322
5e6387b1b7d70b10675e3a26,SESSION_ID:64f8e48989e7785e2a165921,STUDY_ID:64f8ce337b289a6b18812bba,1,10,64,5,2,duration:14582,startTime:Wed Sep 06 2023 16:49:44 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:49:59 GMT-0400 (Eastern Daylight Time)},0.02,0.02
61645d805d7b358ed3e052a6,SESSION_ID:64f8e6e8966789969b702e61,STUDY_ID:64f8ce337b289a6b18812bba,1,5,93,75,80,duration:17948,startTime:Wed Sep 06 2023 14:58:40 GMT-0600 (Mountain Daylight Time),submitTime:Wed Sep 06 2023 14:58:58 GMT-0600 (Mountain Daylight Time)},0.8,0.196226415
633c7424294f7a26710ca395,SESSION_ID:64f9d36e787646064cace52f,STUDY_ID:64f9ca79054670dbff57b69a,1,16,9,1,0,duration:7243,startTime:Thu Sep 07 2023 08:48:49 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 08:48:56 GMT-0500 (Central Daylight Time)},0,0
55884c0dfdf99b4020ba0a1b,SESSION_ID:64fa214a48fdd2e93e2e356a,STUDY_ID:64fa1e7d676feb23d42ed75d,1,4,104,65,63,duration:22229,startTime:Thu Sep 07 2023 14:20:30 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 14:20:53 GMT-0500 (Central Daylight Time)},0.63,-0.19
63ea538fb9558d21e27d41b8,SESSION_ID:64f8e707a7c8046bcbfee42c,STUDY_ID:64f8ce337b289a6b18812bba,1,18,36,85,90,duration:26318,startTime:Wed Sep 06 2023 17:10:46 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 17:11:12 GMT-0400 (Eastern Daylight Time)},0.9,-0.1
642b6547b732b663d7180d06,SESSION_ID:64fa565a16bb4ec9f240c8d2,STUDY_ID:64fa428fa4e478e7a98223f8,1,22,28,75,77,duration:12855,startTime:Thu Sep 07 2023 17:11:03 GMT-0600 (Mountain Daylight Time),submitTime:Thu Sep 07 2023 17:11:16 GMT-0600 (Mountain Daylight Time)},0.77,-0.211481481
63d8352e4565d58f6e88cf09,SESSION_ID:64f8900ec574e454a02c25c8,STUDY_ID:64f87d77f1db16f3b98108c2,1,10,46,95,100,duration:19232,startTime:Wed Sep 06 2023 10:48:41 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:49:00 GMT-0400 (Eastern Daylight Time)},1,0
6138f7e0ad42e592ca5f2024,SESSION_ID:64f9d444358174e2ff80a47e,STUDY_ID:64f9ca79054670dbff57b69a,1,7,119,95,96,duration:20111,startTime:Thu Sep 07 2023 08:55:11 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 08:55:31 GMT-0500 (Central Daylight Time)},0.96,-0.04
642727be26e2e928b64f0ab0,SESSION_ID:64f88f77b23d2542e19ad904,STUDY_ID:64f87d77f1db16f3b98108c3,1,23,109,85,85,duration:15827,startTime:Wed Sep 06 2023 10:51:08 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:51:23 GMT-0400 (Eastern Daylight Time)},0.85,0.028571429
631cfe68ec3769b3711bd80d,SESSION_ID:64f8dbd3737e9c7527702e58,STUDY_ID:64f8ce337b289a6b18812bba,1,18,56,75,80,duration:18945,startTime:Wed Sep 06 2023 16:14:34 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:14:53 GMT-0400 (Eastern Daylight Time)},0.8,-0.2
5dc592c6aa431440aa755d5b,SESSION_ID:64fa2e0a6ca417823fd117ed,STUDY_ID:64fa1e7d676feb23d42ed75d,1,23,86,45,50,duration:10626,startTime:Thu Sep 07 2023 15:15:55 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 15:16:06 GMT-0500 (Central Daylight Time)},0.5,-0.412280702
63ea538fb9558d21e27d41b8,SESSION_ID:64f8e707a7c8046bcbfee42c,STUDY_ID:64f8ce337b289a6b18812bba,1,24,95,45,50,duration:29941,startTime:Wed Sep 06 2023 17:13:13 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 17:13:43 GMT-0400 (Eastern Daylight Time)},0.5,-0.209090909
5f9b7861ba641d39dfde5fa3,SESSION_ID:64f889daf03fdc5c3d24aab0,STUDY_ID:64f87d77f1db16f3b98108c2,1,22,56,55,55,duration:36724,startTime:Wed Sep 06 2023 10:54:29 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:55:06 GMT-0400 (Eastern Daylight Time)},0.55,-0.45
5c961ee66357fb0001ef4b4a,SESSION_ID:64f88c5fb5c6a24878aa194e,STUDY_ID:64f87d77f1db16f3b98108c2,1,9,27,1,0,duration:29629,startTime:Wed Sep 06 2023 10:35:16 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:35:46 GMT-0400 (Eastern Daylight Time)},0,-0.320754717
645504167604634b380f35fd,SESSION_ID:64f8ddf9cb6f2a6e1dfd70d0,STUDY_ID:64f8ce337b289a6b18812bbb,1,1,69,5,1,duration:76992,startTime:Wed Sep 06 2023 16:21:39 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:22:56 GMT-0400 (Eastern Daylight Time)},0.01,-0.586491228
5d51444f292b750001583e28,SESSION_ID:64f9d3cb2428e25f181425f4,STUDY_ID:64f9ca79054670dbff57b69a,1,17,30,85,81,duration:18523,startTime:Thu Sep 07 2023 10:01:10 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 10:01:28 GMT-0400 (Eastern Daylight Time)},0.81,-0.138275862
61645d805d7b358ed3e052a6,SESSION_ID:64f8e6e8966789969b702e61,STUDY_ID:64f8ce337b289a6b18812bba,1,6,88,75,77,duration:18936,startTime:Wed Sep 06 2023 14:58:58 GMT-0600 (Mountain Daylight Time),submitTime:Wed Sep 06 2023 14:59:17 GMT-0600 (Mountain Daylight Time)},0.77,-0.087142857
63d7c7cc6818efd3fd8dfc80,SESSION_ID:64fb361eb9d6d42217ffaa87,STUDY_ID:64fb25990f2d04d645f0af85,1,6,30,95,95,duration:37049,startTime:Fri Sep 08 2023 10:03:31 GMT-0500 (Central Daylight Time),submitTime:Fri Sep 08 2023 10:04:08 GMT-0500 (Central Daylight Time)},0.95,0.001724138
63d3f95bba922834f0e8ac39,SESSION_ID:64f8822029466eda28fa9505,STUDY_ID:64f87d77f1db16f3b98108c2,1,21,16,65,69,duration:11289,startTime:Wed Sep 06 2023 10:09:41 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:09:52 GMT-0400 (Eastern Daylight Time)},0.69,0.572352941
6345c5134fb2b5e288ae94e9,SESSION_ID:64fa304113aab933aefd4eee,STUDY_ID:64fa1e7d676feb23d42ed75d,1,1,13,5,6,duration:51226,startTime:Thu Sep 07 2023 16:21:19 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 16:22:11 GMT-0400 (Eastern Daylight Time)},0.06,-0.536153846
60ae888883acfc2413cc459b,SESSION_ID:64f8892ef02bde3b9d0495d1,STUDY_ID:64f87d77f1db16f3b98108c3,1,21,19,45,45,duration:13415,startTime:Wed Sep 06 2023 10:23:43 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:23:57 GMT-0400 (Eastern Daylight Time)},0.45,-0.076315789
645b64a4db6c2fa817932d6e,SESSION_ID:64f8e104514d7136f1b875a5,STUDY_ID:64f8ce337b289a6b18812bbb,1,20,116,95,100,duration:43950,startTime:Wed Sep 06 2023 15:57:18 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:58:02 GMT-0500 (Central Daylight Time)},1,0
641370f5a8d3826956778170,SESSION_ID:64fa337c9fe1fe2066fd0d2d,STUDY_ID:64fa1e7d676feb23d42ed75d,1,14,75,55,55,duration:9811,startTime:Thu Sep 07 2023 15:42:06 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 15:42:16 GMT-0500 (Central Daylight Time)},0.55,-0.304545455
60370fb9821755a90ad3b880,SESSION_ID:64f9d42acf12c735afe0da40,STUDY_ID:64f9ca79054670dbff57b69a,1,23,114,85,89,duration:17752,startTime:Thu Sep 07 2023 10:02:35 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 10:02:52 GMT-0400 (Eastern Daylight Time)},0.89,-0.031568627
5a6ff39ef660ae0001a9837e,SESSION_ID:64fa2d263d2e5fced62038f4,STUDY_ID:64fa1e7d676feb23d42ed75d,1,16,53,95,100,duration:21807,startTime:Thu Sep 07 2023 16:12:37 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 16:12:58 GMT-0400 (Eastern Daylight Time)},1,0
6117c048b6509f4c0729321b,SESSION_ID:64f8d6f3caae8c0eb8356cc0,STUDY_ID:64f8ce337b289a6b18812bbb,1,21,104,75,78,duration:19064,startTime:Wed Sep 06 2023 14:58:50 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 14:59:09 GMT-0500 (Central Daylight Time)},0.78,-0.04
6115b2963198eca231d6eb2b,SESSION_ID:64f8e1e0280a151f0ad34db5,STUDY_ID:64f8ce337b289a6b18812bbb,1,8,108,15,13,duration:21066,startTime:Wed Sep 06 2023 15:37:12 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:37:33 GMT-0500 (Central Daylight Time)},0.13,-0.780714286
5cfc38f7ee119e001803dd01,SESSION_ID:64f8e5ba19b5ef827f5ac7c5,STUDY_ID:64f8ce337b289a6b18812bba,1,4,50,95,97,duration:11253,startTime:Wed Sep 06 2023 16:50:53 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:51:04 GMT-0400 (Eastern Daylight Time)},0.97,0.006363636
59f24b04cde13e00019a3e82,SESSION_ID:64fa46ed5258292fe32c9872,STUDY_ID:64fa428fa4e478e7a98223f8,1,6,109,25,28,duration:13040,startTime:Thu Sep 07 2023 17:59:52 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 18:00:05 GMT-0400 (Eastern Daylight Time)},0.28,-0.541428571
642727be26e2e928b64f0ab0,SESSION_ID:64f88f77b23d2542e19ad904,STUDY_ID:64f87d77f1db16f3b98108c3,1,13,4,1,0,duration:17246,startTime:Wed Sep 06 2023 10:48:08 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:48:26 GMT-0400 (Eastern Daylight Time)},0,-0.02
5e531b2205acdb33c0f5f24c,SESSION_ID:64f897b9d5194154ecaa196c,STUDY_ID:64f87d77f1db16f3b98108c2,1,2,40,65,68,duration:28202,startTime:Wed Sep 06 2023 11:19:21 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 11:19:49 GMT-0400 (Eastern Daylight Time)},0.68,-0.282962963
610f615654fdbcac0f485a9d,SESSION_ID:64f9d7412128cc5e2d084e51,STUDY_ID:64f9ca79054670dbff57b69b,1,4,63,55,55,duration:13548,startTime:Thu Sep 07 2023 10:03:10 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 10:03:23 GMT-0400 (Eastern Daylight Time)},0.55,0.459090909
59f24b04cde13e00019a3e82,SESSION_ID:64fa46ed5258292fe32c9872,STUDY_ID:64fa428fa4e478e7a98223f8,1,15,60,1,0,duration:9970,startTime:Thu Sep 07 2023 18:02:10 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 18:02:20 GMT-0400 (Eastern Daylight Time)},0,0
5a6ff39ef660ae0001a9837e,SESSION_ID:64fa2d263d2e5fced62038f4,STUDY_ID:64fa1e7d676feb23d42ed75d,1,20,82,5,6,duration:14536,startTime:Thu Sep 07 2023 16:13:41 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 16:13:55 GMT-0400 (Eastern Daylight Time)},0.06,-0.449803922
5b53e95f4bbe600001465c18,SESSION_ID:64f9d7330a06735fe7ad8b80,STUDY_ID:64f9ca79054670dbff57b69b,1,7,14,5,5,duration:12410,startTime:Thu Sep 07 2023 10:15:43 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 10:15:56 GMT-0400 (Eastern Daylight Time)},0.05,-0.044339623
6345c5134fb2b5e288ae94e9,SESSION_ID:64fa304113aab933aefd4eee,STUDY_ID:64fa1e7d676feb23d42ed75d,1,16,40,95,100,duration:11471,startTime:Thu Sep 07 2023 16:28:24 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 16:28:35 GMT-0400 (Eastern Daylight Time)},1,0.037037037
62e05742fafd80b3f0c2e20b,SESSION_ID:64f8e6d11d91f47e72a9444e,STUDY_ID:64f8ce337b289a6b18812bba,1,19,112,5,2,duration:28587,startTime:Wed Sep 06 2023 17:08:14 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 17:08:43 GMT-0400 (Eastern Daylight Time)},0.02,-0.893793103
5caab3f119731a00190bbbcd,SESSION_ID:64f8e1af5ff4e39136d98b85,STUDY_ID:64f8ce337b289a6b18812bbb,1,24,68,55,58,duration:41470,startTime:Wed Sep 06 2023 15:44:35 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:45:16 GMT-0500 (Central Daylight Time)},0.58,-0.17862069
5e531b2205acdb33c0f5f24c,SESSION_ID:64f897b9d5194154ecaa196c,STUDY_ID:64f87d77f1db16f3b98108c2,1,5,15,5,6,duration:19666,startTime:Wed Sep 06 2023 11:20:40 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 11:20:59 GMT-0400 (Eastern Daylight Time)},0.06,-0.04
6115b2963198eca231d6eb2b,SESSION_ID:64f8e1e0280a151f0ad34db5,STUDY_ID:64f8ce337b289a6b18812bbb,1,9,48,45,49,duration:11446,startTime:Wed Sep 06 2023 15:37:33 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:37:45 GMT-0500 (Central Daylight Time)},0.49,-0.491481481
602aaad0543ec50f6af5cc79,SESSION_ID:64fa491e626d1e55cd40c8ef,STUDY_ID:64fa428fa4e478e7a98223f8,1,14,38,55,60,duration:8127,startTime:Thu Sep 07 2023 19:11:53 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 19:12:01 GMT-0400 (Eastern Daylight Time)},0.6,-0.321568627
5a216247c3e60a0001780c42,SESSION_ID:64f9d45e239d385293e0da47,STUDY_ID:64f9ca79054670dbff57b69b,1,8,4,1,0,duration:11272,startTime:Thu Sep 07 2023 08:51:51 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 08:52:03 GMT-0500 (Central Daylight Time)},0,-0.02
63d7c7cc6818efd3fd8dfc80,SESSION_ID:64fb361eb9d6d42217ffaa87,STUDY_ID:64fb25990f2d04d645f0af85,1,9,71,5,5,duration:27212,startTime:Fri Sep 08 2023 10:05:07 GMT-0500 (Central Daylight Time),submitTime:Fri Sep 08 2023 10:05:35 GMT-0500 (Central Daylight Time)},0.05,-0.100943396
631916ad7afacf6bf7b9a0f6,SESSION_ID:64f8e5b02f4ee19dafb9b7e7,STUDY_ID:64f8ce337b289a6b18812bba,1,18,14,5,1,duration:16890,startTime:Wed Sep 06 2023 14:03:26 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 14:03:43 GMT-0700 (Pacific Daylight Time)},0.01,-0.084339623
5ec0914ef9f1aa49f02c7449,SESSION_ID:64fb2d426d1c40f01ab694cb,STUDY_ID:64fb25990f2d04d645f0af85,1,15,97,45,45,duration:11997,startTime:Fri Sep 08 2023 07:27:56 GMT-0700 (Pacific Daylight Time),submitTime:Fri Sep 08 2023 07:28:08 GMT-0700 (Pacific Daylight Time)},0.45,-0.5
63d7c7cc6818efd3fd8dfc80,SESSION_ID:64fb361eb9d6d42217ffaa87,STUDY_ID:64fb25990f2d04d645f0af85,1,12,62,1,0,duration:23532,startTime:Fri Sep 08 2023 10:06:35 GMT-0500 (Central Daylight Time),submitTime:Fri Sep 08 2023 10:06:59 GMT-0500 (Central Daylight Time)},0,0
645b64a4db6c2fa817932d6e,SESSION_ID:64f8e104514d7136f1b875a5,STUDY_ID:64f8ce337b289a6b18812bbb,1,2,4,1,0,duration:41480,startTime:Wed Sep 06 2023 15:36:57 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:37:38 GMT-0500 (Central Daylight Time)},0,-0.02
55884c0dfdf99b4020ba0a1b,SESSION_ID:64fa214a48fdd2e93e2e356a,STUDY_ID:64fa1e7d676feb23d42ed75d,1,21,86,25,24,duration:12366,startTime:Thu Sep 07 2023 14:25:49 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 14:26:02 GMT-0500 (Central Daylight Time)},0.24,-0.672280702
5a216247c3e60a0001780c42,SESSION_ID:64f9d45e239d385293e0da47,STUDY_ID:64f9ca79054670dbff57b69b,1,7,93,15,20,duration:16639,startTime:Thu Sep 07 2023 08:51:35 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 08:51:51 GMT-0500 (Central Daylight Time)},0.2,-0.403773585
642727be26e2e928b64f0ab0,SESSION_ID:64f88f77b23d2542e19ad904,STUDY_ID:64f87d77f1db16f3b98108c3,1,7,82,45,46,duration:17171,startTime:Wed Sep 06 2023 10:46:31 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:46:48 GMT-0400 (Eastern Daylight Time)},0.46,-0.049803922
5f9b7861ba641d39dfde5fa3,SESSION_ID:64f889daf03fdc5c3d24aab0,STUDY_ID:64f87d77f1db16f3b98108c2,1,17,22,35,35,duration:54238,startTime:Wed Sep 06 2023 10:50:01 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:50:55 GMT-0400 (Eastern Daylight Time)},0.35,-0.121698113
5dc592c6aa431440aa755d5b,SESSION_ID:64fa2e0a6ca417823fd117ed,STUDY_ID:64fa1e7d676feb23d42ed75d,1,21,116,95,100,duration:7533,startTime:Thu Sep 07 2023 15:15:37 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 15:15:44 GMT-0500 (Central Daylight Time)},1,0
642727be26e2e928b64f0ab0,SESSION_ID:64f88f77b23d2542e19ad904,STUDY_ID:64f87d77f1db16f3b98108c3,1,3,119,75,75,duration:24396,startTime:Wed Sep 06 2023 10:45:06 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:45:30 GMT-0400 (Eastern Daylight Time)},0.75,-0.25
642b6547b732b663d7180d06,SESSION_ID:64fa565a16bb4ec9f240c8d2,STUDY_ID:64fa428fa4e478e7a98223f8,1,14,41,85,88,duration:9795,startTime:Thu Sep 07 2023 17:09:01 GMT-0600 (Mountain Daylight Time),submitTime:Thu Sep 07 2023 17:09:11 GMT-0600 (Mountain Daylight Time)},0.88,-0.082962963
639a21660463f7343d9cee2b,SESSION_ID:64f9d27f1ba1b3f883dd44b8,STUDY_ID:64f9ca79054670dbff57b69b,1,12,2,1,0,duration:110183,startTime:Thu Sep 07 2023 09:59:07 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 10:00:57 GMT-0400 (Eastern Daylight Time)},0,0
55884c0dfdf99b4020ba0a1b,SESSION_ID:64fa214a48fdd2e93e2e356a,STUDY_ID:64fa1e7d676feb23d42ed75d,1,16,95,5,8,duration:19261,startTime:Thu Sep 07 2023 14:24:21 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 14:24:40 GMT-0500 (Central Daylight Time)},0.08,-0.629090909
63fc608db691cbfaeab36b66,SESSION_ID:64fa4d9c30265fb26989a067,STUDY_ID:64fa428fa4e478e7a98223f8,1,8,69,75,76,duration:37513,startTime:Thu Sep 07 2023 15:27:21 GMT-0700 (Mountain Standard Time),submitTime:Thu Sep 07 2023 15:27:59 GMT-0700 (Mountain Standard Time)},0.76,0.163508772
60fcd5602ff7c8f0866ecd0c,SESSION_ID:64f8da91bfc537a0c8d66b84,STUDY_ID:64f8ce337b289a6b18812bbb,1,22,75,55,55,duration:17299,startTime:Wed Sep 06 2023 16:07:45 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:08:02 GMT-0400 (Eastern Daylight Time)},0.55,-0.304545455
55884c0dfdf99b4020ba0a1b,SESSION_ID:64fa214a48fdd2e93e2e356a,STUDY_ID:64fa1e7d676feb23d42ed75d,1,18,84,15,16,duration:24607,startTime:Thu Sep 07 2023 14:24:48 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 14:25:12 GMT-0500 (Central Daylight Time)},0.16,-0.455384615
5edaaffa2fb6186f3a7b4579,SESSION_ID:64fa33fff86cac1ff1e57948,STUDY_ID:64fa1e7d676feb23d42ed75d,1,13,80,95,99,duration:13839,startTime:Thu Sep 07 2023 13:43:24 GMT-0700 (Pacific Daylight Time),submitTime:Thu Sep 07 2023 13:43:38 GMT-0700 (Pacific Daylight Time)},0.99,0.066923077
63ea538fb9558d21e27d41b8,SESSION_ID:64f8e707a7c8046bcbfee42c,STUDY_ID:64f8ce337b289a6b18812bba,1,23,14,85,81,duration:21918,startTime:Wed Sep 06 2023 17:12:51 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 17:13:13 GMT-0400 (Eastern Daylight Time)},0.81,0.715660377
5cffe60f6846ae00019d35ef,SESSION_ID:64f8887e25ea83f8f2033ec5,STUDY_ID:64f87d77f1db16f3b98108c2,1,10,117,85,83,duration:39019,startTime:Wed Sep 06 2023 10:17:54 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:18:33 GMT-0400 (Eastern Daylight Time)},0.83,-0.17
63d7c7cc6818efd3fd8dfc80,SESSION_ID:64fb361eb9d6d42217ffaa87,STUDY_ID:64fb25990f2d04d645f0af85,1,8,32,25,25,duration:21382,startTime:Fri Sep 08 2023 10:04:46 GMT-0500 (Central Daylight Time),submitTime:Fri Sep 08 2023 10:05:07 GMT-0500 (Central Daylight Time)},0.25,-0.25
602aaad0543ec50f6af5cc79,SESSION_ID:64fa491e626d1e55cd40c8ef,STUDY_ID:64fa428fa4e478e7a98223f8,1,16,113,75,73,duration:11602,startTime:Thu Sep 07 2023 19:12:49 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 19:13:01 GMT-0400 (Eastern Daylight Time)},0.73,-0.251132075
633c7424294f7a26710ca395,SESSION_ID:64f9d36e787646064cace52f,STUDY_ID:64f9ca79054670dbff57b69a,1,11,30,95,100,duration:10202,startTime:Thu Sep 07 2023 08:47:42 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 08:47:52 GMT-0500 (Central Daylight Time)},1,0.051724138
61645d805d7b358ed3e052a6,SESSION_ID:64f8e6e8966789969b702e61,STUDY_ID:64f8ce337b289a6b18812bba,1,24,25,15,15,duration:13357,startTime:Wed Sep 06 2023 15:04:11 GMT-0600 (Mountain Daylight Time),submitTime:Wed Sep 06 2023 15:04:24 GMT-0600 (Mountain Daylight Time)},0.15,-0.407692308
58ae45f35e63bf00013b530e,SESSION_ID:64f8e63cd0eafe6826033eb1,STUDY_ID:64f8ce337b289a6b18812bbb,1,21,117,95,100,duration:21056,startTime:Wed Sep 06 2023 14:03:35 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 14:03:56 GMT-0700 (Pacific Daylight Time)},1,0
5e6a285eb7c24208ef1b9569,SESSION_ID:64fa29d575bda03db5ddd020,STUDY_ID:64fa1e7d676feb23d42ed75d,1,2,82,45,46,duration:21159,startTime:Thu Sep 07 2023 15:55:44 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 15:56:05 GMT-0400 (Eastern Daylight Time)},0.46,-0.049803922
60370fb9821755a90ad3b880,SESSION_ID:64f9d42acf12c735afe0da40,STUDY_ID:64f9ca79054670dbff57b69a,1,20,8,1,0,duration:72059,startTime:Thu Sep 07 2023 10:00:56 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 10:02:08 GMT-0400 (Eastern Daylight Time)},0,0
5e77d216e2ce7c0849880e65,SESSION_ID:64fa22e2e0a73ed760ddd04e,STUDY_ID:64fa1e7d676feb23d42ed75d,1,10,20,85,85,duration:27944,startTime:Thu Sep 07 2023 14:29:55 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 14:30:23 GMT-0500 (Central Daylight Time)},0.85,0.693137255
5d02c9be020a21001835c3b4,SESSION_ID:64f9d6f41f9ef22dd9346958,STUDY_ID:64f9ca79054670dbff57b69a,1,2,59,85,85,duration:53921,startTime:Thu Sep 07 2023 10:03:02 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 10:03:56 GMT-0400 (Eastern Daylight Time)},0.85,-0.15
6348801ddd19d0c7bfddac73,SESSION_ID:64f8e425bcf9c4d9178e7195,STUDY_ID:64f8ce337b289a6b18812bbb,1,11,117,75,76,duration:41945,startTime:Wed Sep 06 2023 16:53:32 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:54:14 GMT-0400 (Eastern Daylight Time)},0.76,-0.24
5e6387b1b7d70b10675e3a26,SESSION_ID:64f8e48989e7785e2a165921,STUDY_ID:64f8ce337b289a6b18812bba,1,11,85,25,27,duration:17935,startTime:Wed Sep 06 2023 16:49:59 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:50:17 GMT-0400 (Eastern Daylight Time)},0.27,0.00015873
63cf4f4722d1c48cef8b0b10,SESSION_ID:64f9cbcc7aca7019d05ad974,STUDY_ID:64f9ca79054670dbff57b69a,1,18,116,95,99,duration:8868,startTime:Thu Sep 07 2023 09:16:39 GMT-0400 (EDT),submitTime:Thu Sep 07 2023 09:16:48 GMT-0400 (EDT)},0.99,-0.01
6310bdd0c04dd21ec4d97496,SESSION_ID:64f88b5ae9d456823ccf659b,STUDY_ID:64f87d77f1db16f3b98108c2,1,24,111,75,75,duration:12086,startTime:Wed Sep 06 2023 07:37:00 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 07:37:12 GMT-0700 (Pacific Daylight Time)},0.75,-0.096153846
5a216247c3e60a0001780c42,SESSION_ID:64f9d45e239d385293e0da47,STUDY_ID:64f9ca79054670dbff57b69b,1,1,3,1,0,duration:24422,startTime:Thu Sep 07 2023 08:49:38 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 08:50:03 GMT-0500 (Central Daylight Time)},0,-0.081967213
60fcc9c1ead2e823344601ee,SESSION_ID:64f88fdae94397d093a3ca26,STUDY_ID:64f87d77f1db16f3b98108c2,1,10,47,85,85,duration:60327,startTime:Wed Sep 06 2023 10:47:18 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:48:18 GMT-0400 (Eastern Daylight Time)},0.85,-0.131132075
